date_added,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,comments,location,sort_album,file_folder_count,track_id,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,composer
2022-01-04 02:36:34,AEF2352859434726,Ep. 272: How To Manage Your Mindset During Crisis W/ Carey Peters,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._272_-_How_To_Manage_Your_Mindset_During_Crisis_With_Carey_Peters.mp3?dest-id=246682,SuperHuman Academy Podcast,,13630,30877816,,,URL,The SuperHuman Academy Podcast,,2020-04-08 10:00:00,Podcast,,2401000,,,,
2022-01-04 02:36:34,3453896543EC2561,Ep. 273: Dr. Ben Lynch On The Importance Of Your Epigenetics And How To Leverage It,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._273_-_Dr._Ben_Lynch_On_The_Importance_Of_Your_Epigenetics_And_How_To_Leverage_It.mp3?dest-id=246682,SuperHuman Academy Podcast,,13632,40344244,,,URL,The SuperHuman Academy Podcast,,2020-04-14 10:00:00,Podcast,,3190000,,,,
2022-01-04 02:36:34,93940D23027009CE,Ep. 274: Noah St. John On How To Get Rid Of Your Head Trash And Achieve More,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._274_-_Noah_St._John_On_How_To_Get_Rid_Of_Your_Head_Trash_And_Achieve_More.mp3?dest-id=246682,SuperHuman Academy Podcast,,13634,30346480,,,URL,The SuperHuman Academy Podcast,,2020-04-21 10:00:00,Podcast,,2357000,,,,
2022-01-04 02:36:34,3DBB42868A030593,Ep. 275: Christy Whitman On The Art Of Having It All & Achieving Quantum Success,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._275_-_Christy_Whitman_On_The_Art_Of_Having_It_All__Achieving_Quantum_Success.mp3?dest-id=246682,SuperHuman Academy Podcast,,13636,32980828,,,URL,The SuperHuman Academy Podcast,,2020-04-28 10:00:00,Podcast,,2577000,,,,
2022-01-04 02:36:34,F0F5273638424193,Ep. 276: How To Truly Dominate Your Procrastination W/ Dimitris Gkiokas,,True,,,2020-06-13 14:48:37,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._276_-_How_To_Truly_Dominate_Your_Procrastination_With_Dimitris_Gkiokas.mp3?dest-id=246682,SuperHuman Academy Podcast,,13638,31500356,,,URL,The SuperHuman Academy Podcast,,2020-05-05 10:00:00,Podcast,,2453000,3674882917,,,
2022-01-04 02:36:34,495878923D1B67B2,Ep. 277: How To Take Care Of Your Sleep And Transform Your Life W/ Hugo Mercier,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._277_-_How_To_Take_Care_Of_Your_Sleep_And_Transform_Your_Life_With_Hugo_Mercier.mp3?dest-id=246682,SuperHuman Academy Podcast,,13640,41298100,,,URL,The SuperHuman Academy Podcast,,2020-05-12 10:00:00,Podcast,,3270000,,,,
2022-01-04 02:36:34,5703D494C6216CB3,Ep. 278: Dr. Will Bulsiewicz On How To Develop And Optimize A Healthy Gut Microbiome,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._278_-_Dr._Will_Bulsiewicz_On_How_To_Develop_And_Optimize_A_Healthy_Gut_Microbiome.mp3?dest-id=246682,SuperHuman Academy Podcast,,13642,106718237,,,URL,The SuperHuman Academy Podcast,,2020-05-19 10:00:00,Podcast,,3270000,,,,
2022-01-04 02:36:34,C66A31E7CB665138,Ep. 279: How To Improve Your Average Through Communication w/ Michael Bernoff,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._279_-_How_To_Improve_Your_Average_Through_Communication_with_Michael_Bernoff.mp3?dest-id=246682,SuperHuman Academy Podcast,,13644,40830688,,,URL,The SuperHuman Academy Podcast,,2020-05-26 10:00:00,Podcast,,3231000,,,,
2022-01-04 02:36:34,E20756A409476DD2,Ep. 280: How Attachment Theory & Reprogramming Your Subconscious Beliefs Will Change Your Life W/ Thais Gibson,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._280_-_How_Attachment_Theory__Reprogramming_Your_Subconscious_Beliefs_Will_Change_Your_Life_With_Thais_Gibson.mp3?dest-id=246682,SuperHuman Academy Podcast,,13646,36790107,,,URL,The SuperHuman Academy Podcast,,2020-06-02 10:00:00,Podcast,,2894000,,,,
2022-01-04 02:36:34,96199A0EDBA7E3DC,Ep. 281: How To Make Literally Anything Happen W/ Steve Sims,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._281_-_How_To_Make_Literally_Anything_Happen_With_Steve_Sims.mp3?dest-id=246682,SuperHuman Academy Podcast,,13648,34314344,,,URL,The SuperHuman Academy Podcast,,2020-06-09 10:00:00,Podcast,,2688000,,,,
2022-01-04 02:36:34,42383D485F3B04FB,Ep. 282: The Best Way To Be More? Have Less W/ Courtney Carver,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._282-_The_Best_Way_To_Be_More_Have_Less_With_Courtney_Carver.mp3?dest-id=246682,SuperHuman Academy Podcast,,13650,32910832,,,URL,The SuperHuman Academy Podcast,,2020-06-16 10:00:00,Podcast,,2571000,,,,
2022-01-04 02:36:34,228BC31413A3E4A3,Ep. 283: Dr. Benjamin Hardy On Why Our Personality Really Isn't Permanent,,True,,,2020-07-04 16:56:06,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._283_-_Dr._Benjamin_Hardy_On_Why_Our_Personality_Really_Isnt_Permanent.mp3?dest-id=246682,SuperHuman Academy Podcast,,13652,40117872,,,URL,The SuperHuman Academy Podcast,,2020-06-23 10:00:00,Podcast,,3171000,3676704966,,,
2022-01-04 02:36:34,04B7B38B147F6D91,Ep. 284: How To Really Simplify And Perform At The Highest Level W/ Dr. Juli La Rocca,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._284-_How_To_Really_Simplify_And_Perform_At_The_Highest_Level_With_Dr._Juli_La_Rocca.mp3?dest-id=246682,SuperHuman Academy Podcast,,13654,32563504,,,URL,The SuperHuman Academy Podcast,,2020-06-30 10:00:00,Podcast,,2542000,,,,
2022-01-04 02:36:34,C4A1971796F054B3,"Ep. 285: Dr. Ann Shippy On Epigenetics, The Paleo Diet, And Mold",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._285_-_Dr._Ann_Shippy_On_Epigenetics_The_Paleo_Diet_And_Mold.mp3?dest-id=246682,SuperHuman Academy Podcast,,13656,33129048,,,URL,The SuperHuman Academy Podcast,,2020-07-07 10:00:00,Podcast,,2589000,,,,
2022-01-04 02:36:34,2B44D34145A8E5D1,Ep. 286: The Connection Between Gut Health And Our Immunity System W/ Dr. Vincent Pedre,,True,,,2020-07-22 00:13:51,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._286_-_The_Connection_Between_Gut_Health_And_Our_Immunity_System_With_Dr._Vincent_Pedre.mp3?dest-id=246682,SuperHuman Academy Podcast,,13658,36788012,,,URL,The SuperHuman Academy Podcast,,2020-07-14 10:00:00,Podcast,,2894000,3678200031,,,
2022-01-04 02:36:34,CA09B18308B64DC7,Ep. 287: The Importance And The Science Of Brain Health W/ Dr. Bill Sears,,True,,,2020-07-29 13:48:59,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._287_-_The_Importance_And_The_Science_Of_Brain_Health_With_Dr._Bill_Sears.mp3?dest-id=246682,SuperHuman Academy Podcast,,13660,31252364,,,URL,The SuperHuman Academy Podcast,,2020-07-21 10:00:00,Podcast,,2433000,3678853739,,,
2022-01-04 02:36:34,A2AFD416D76A285B,Ep. 288: Dr. Kelly Starrett On How to Train & Maintain Your Body For Peak Performance At Age 97,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._288_-_Dr._Kelly_Starrett_On_How_to_Train_and_Maintain_Your_Body_For_Peak_Performance_At_Age_97.mp3?dest-id=246682,SuperHuman Academy Podcast,,13662,56550276,,,URL,The SuperHuman Academy Podcast,,2020-07-28 10:00:00,Podcast,,4541000,,,,
2022-01-04 02:36:34,9F1FC1948A18135F,Ep. 289: Jeffrey Madoff On Perseverance And The Secrets Of Creativity,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._289_-_Jeffrey_Madoff_On_Perseverance_And_The_Secrets_Of_Creativity.mp3?dest-id=246682,SuperHuman Academy Podcast,,13664,45265188,,,URL,The SuperHuman Academy Podcast,,2020-08-04 10:00:00,Podcast,,3600000,,,,
2022-01-04 02:36:34,6F57B3502B8DEF76,Ep. 290: Dr. Enric Sala On The Health Of Our Oceans And The Ecosystem,,True,,,2020-08-17 16:04:01,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._290_-_Dr._Enric_Sala_On_The_Health_Of_Our_Oceans_And_The_Ecosystem.mp3?dest-id=246682,SuperHuman Academy Podcast,,13666,37215260,,,URL,The SuperHuman Academy Podcast,,2020-08-11 10:00:00,Podcast,,2930000,3680503441,,,
2022-01-04 02:36:34,26AE3776E3ED449A,Ep. 291: The Basics of Total Personal Transformation W/ Stephan Spencer,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._291_-_The_Basics_of_Total_Personal_Transformation_With_Stephan_Spencer.mp3?dest-id=246682,SuperHuman Academy Podcast,,13668,38665936,,,URL,The SuperHuman Academy Podcast,,2020-08-18 10:00:00,Podcast,,3050000,,,,
2022-01-04 02:36:34,88E1BD4C0C4FCF7E,"Ep. 292: Control Your Blood Sugar, Control Your Life W/ Josh Clemente of LEVELS",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._292_-_Control_Your_Blood_Sugar_Control_Your_Life_With_Josh_Clemente_of_LEVELS.mp3?dest-id=246682,SuperHuman Academy Podcast,,13670,40531304,,,URL,The SuperHuman Academy Podcast,,2020-08-25 10:00:00,Podcast,,3206000,,,,
2022-01-04 02:36:34,1E747C2FC92D11D3,Ep. 293: Cal Newport On How To Live A Focused Life,,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._293_-_Cal_Newport_On_How_To_Live_A_Focused_Life.mp3?dest-id=246682,SuperHuman Academy Podcast,,13672,46627680,,,URL,The SuperHuman Academy Podcast,,2020-09-01 10:00:00,Podcast,,3714000,,,,
2022-01-04 02:36:34,1FA01B2C1D6927C8,"Ep. 294: Resilience, Positivity, and Beating Guilt W/ Valorie Burton",,True,,,,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._294_-_Resilience_Positivity_and_Beating_Guilt_With_Valorie_Burton.mp3?dest-id=246682,SuperHuman Academy Podcast,,13674,36599244,,,URL,The SuperHuman Academy Podcast,,2020-09-08 10:00:00,Podcast,,2878000,,,,
2022-01-04 02:36:34,4FB969F3BE528F21,"Ep. 295: Mark Victor Hansen On Writing, Entrepreneurship, And The Power Of Questions",,True,,,2020-12-09 20:10:52,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._295_-_Mark_Victor_Hansen_On_Writing_Entrepreneurship_And_The_Power_Of_Questions.mp3?dest-id=246682,SuperHuman Academy Podcast,,13676,47641287,,,URL,The SuperHuman Academy Podcast,,2020-09-15 10:00:00,Podcast,,3256000,3690364252,,,
2022-01-04 02:36:34,13DF9CD750755067,"Ep. 296: Wade Lightheart On Discipline, Biohacking, And Health In Today's World",,True,,,2020-12-15 18:31:42,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._296_-_Wade_Lightheart_On_Discipline_Biohacking_And_Health_In_Todays_World.mp3?dest-id=246682,SuperHuman Academy Podcast,,13678,39513508,,,URL,The SuperHuman Academy Podcast,,2020-09-22 10:00:00,Podcast,,3121000,3690876702,,,
2022-01-04 02:36:34,76F3992FD7EC80AB,Ep. 297: A New Plan For Sustainable Health W/ Robb Wolf,,True,,,2020-12-17 17:32:14,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._297_-_A_New_Plan_For_Sustainable_Health_With_Robb_Wolf.mp3?dest-id=246682,SuperHuman Academy Podcast,,13680,45027092,,,URL,The SuperHuman Academy Podcast,,2020-09-29 10:00:00,Podcast,,3581000,3691045934,,,
2022-01-04 02:36:34,AFFEA8DAE3A9712B,Ep. 298: Maintaining Mental Health In The Darkest Times W/ Kati Morton,,True,,,2020-10-30 13:37:09,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._298_-_Maintaining_Mental_Health_In_The_Darkest_Times_With_Kati_Morton.mp3?dest-id=246682,SuperHuman Academy Podcast,,13682,35381412,,,URL,The SuperHuman Academy Podcast,,2020-10-06 10:00:00,Podcast,,2777000,3686888229,,,
2022-01-04 02:36:34,EB0804BEFCDE31F7,Ep. 299: How To Find Love That Lasts W/ Katherine Woodward Thomas,,True,,,2020-12-29 21:02:10,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._299_-_How_To_Find_Love_That_Lasts_With_Katherine_Woodward_Thomas.mp3?dest-id=246682,SuperHuman Academy Podcast,,13684,43812772,,,URL,The SuperHuman Academy Podcast,,2020-10-13 10:00:00,Podcast,,3479000,3692095330,,,
2022-01-04 02:36:34,F03D24D9505D6532,Ep. 300: Finale Episode & Thank You,,True,,,2021-01-04 19:22:56,True,,https://traffic.libsyn.com/clean/secure/becomingasuperhuman/Ep._300_-_Finale_Episode__Thank_You.mp3?dest-id=246682,SuperHuman Academy Podcast,,13686,13688354,,,URL,The SuperHuman Academy Podcast,,2020-10-20 10:00:00,Podcast,,969000,3692607776,,,
