date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:48,A22EF6351E67E21B,"1 and 2 Timothy, Titus, Philemon",,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/702627277-emily-freeman-916551846-1-and-2-timothy-titus-philemon.m4a,,16576,,65705707,,URL,Don't Miss This Study,,,2019-10-28 13:04:12,Podcast,,2751000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,9976CECEF67872D7,Hebrews 1 - 6,,True,,2019-12-05 21:10:03,True,https://feeds.soundcloud.com/stream/702628774-emily-freeman-916551846-hebrews-1-6.m4a,,16578,,60024527,,URL,Don't Miss This Study,,,2019-11-04 14:00:02,Podcast,,2513000,3658399803,,Emily Freeman & David Butler
2022-01-04 02:36:48,274102427A19DB7D,Hebrews 7-13,,True,,2019-11-27 20:01:10,True,https://feeds.soundcloud.com/stream/710893915-emily-freeman-916551846-hebrews-7-13.m4a,,16580,,60885993,,URL,Don't Miss This Study,,,2019-11-12 13:26:41,Podcast,,2549000,3657704470,,Emily Freeman & David Butler
2022-01-04 02:36:48,9659C3783CFEA47C,James,,True,,2019-11-21 19:51:00,True,https://feeds.soundcloud.com/stream/712298461-emily-freeman-916551846-james.m4a,,16582,,75042065,,URL,Don't Miss This Study,,,2019-11-18 14:00:03,Podcast,,3142000,3657185460,,Emily Freeman & David Butler
2022-01-04 02:36:48,364DB6BB71C98724,1 & 2 Peter,,True,,2019-12-03 17:48:04,True,https://feeds.soundcloud.com/stream/718068337-emily-freeman-916551846-1-2-peter.m4a,,16584,,76654011,,URL,Don't Miss This Study,,,2019-11-25 15:00:13,Podcast,,3209000,3658214884,,Emily Freeman & David Butler
2022-01-04 02:36:48,46FF91C26374A112,"1 - 3 John, Jude",,True,,2019-12-04 16:55:54,True,https://feeds.soundcloud.com/stream/721439272-emily-freeman-916551846-1-3-john-jude.m4a,,16586,,45784740,,URL,Don't Miss This Study,,,2019-12-02 15:00:23,Podcast,,1917000,3658298154,,Emily Freeman & David Butler
2022-01-04 02:36:48,273F29A43F96F119,Revelation 1-11,,True,,2019-12-18 17:22:35,True,https://feeds.soundcloud.com/stream/724802557-emily-freeman-916551846-revelation-1-11.m4a,,16588,,62878976,,URL,Don't Miss This Study,,,2019-12-09 15:00:43,Podcast,,2633000,3659509355,,Emily Freeman & David Butler
2022-01-04 02:36:48,D70CB6AF5F402051,Christmas,,True,,2019-12-29 23:59:33,True,https://feeds.soundcloud.com/stream/728393107-emily-freeman-916551846-christmas.m4a,,16590,,33373367,,URL,Don't Miss This Study,,,2019-12-16 15:00:23,Podcast,,1397000,3660483573,,Emily Freeman & David Butler
2022-01-04 02:36:48,04017F5EFAD16934,Revelation 12-22,,True,,2019-12-30 21:25:55,True,https://feeds.soundcloud.com/stream/732564418-emily-freeman-916551846-revelation-12-22.m4a,,16592,,46709647,,URL,Don't Miss This Study,,,2019-12-23 15:00:23,Podcast,,1956000,3660560755,,Emily Freeman & David Butler
2022-01-04 02:36:48,82742D67DAF02F6A,Intro to the Book of Mormon,,True,,2020-01-04 19:51:47,True,https://feeds.soundcloud.com/stream/735615433-emily-freeman-916551846-intro-to-the-book-of-mormon.m4a,,16594,,68955077,,URL,Don't Miss This Study,,,2019-12-30 15:00:23,Podcast,,2887000,3660987107,,Emily Freeman & David Butler
