date_added,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,track_number,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,work,play_date,year,artist
2022-01-04 02:36:37,D40F219F26FDDBF2,#87: PonyORM: The most Pythonic ORM yet?,,True,,,,True,,https://talkpython.fm/episodes/download/87/ponyorm-the-most-pythonic-orm-yet.mp3,,15034,,21272753,,,URL,Talk Python To Me,,2016-11-29 08:00:00,Podcast,,3389000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,B2526027C6EF6B41,#88: Lightweight Django,,True,,,,True,,https://talkpython.fm/episodes/download/88/lightweight-django.mp3,,15036,,21203308,,,URL,Talk Python To Me,,2016-12-06 08:00:00,Podcast,,3598000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,FD995CC85A92CD38,#89: A conversation with the Chief Data Scientist of the United States,,True,,,,True,,https://talkpython.fm/episodes/download/89/a-conversation-with-the-chief-data-scientist-of-the-united-states.mp3,,15038,,23828749,,,URL,Talk Python To Me,,2016-12-15 08:00:00,Podcast,,3159000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,4E6D3F4281B5340F,#90: Data Wrangling with Python,,True,,,,True,,https://talkpython.fm/episodes/download/90/data-wrangling-with-python.mp3,,15040,,25434795,,,URL,Talk Python To Me,,2016-12-21 08:00:00,Podcast,,3695000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,5F0AF1DDE646DD9A,#91: Top 10 Data Science Stories of 2016,,True,,,,True,,https://talkpython.fm/episodes/download/91/top-10-data-science-stories-of-2016.mp3,,15042,,30604885,,,URL,Talk Python To Me,,2016-12-27 08:00:00,Podcast,,4054000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,F6AFCEBF2DFD369E,"#92: Bonus: Python Bytes Crossover: Python 3.6 is going to be awesome, Kite: your friendly co-developing AI",,True,,,,True,,https://talkpython.fm/episodes/download/92/bonus-python-bytes-crossover-python-3.6-is-going-to-be-awesome-kite-your-friendly-co-developing-ai.mp3,,15044,,10341359,,,URL,Talk Python To Me,,2016-12-29 08:00:00,Podcast,,1260000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C6FDB72AD0766D5B,#93: Spreading Python through the sciences with Software Carpentry,,True,,,,True,,https://talkpython.fm/episodes/download/93/spreading-python-through-the-sciences-with-software-carpentry.mp3,,15046,,26101488,,,URL,Talk Python To Me,,2017-01-03 08:00:00,Podcast,,3694000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,84E27990F4FE8D08,#94: Guarenteed packages via Conda and Conda-Forge,,True,,,,True,,https://talkpython.fm/episodes/download/94/guarenteed-packages-via-conda-and-conda-forge.mp3,,15048,,17824048,,,URL,Talk Python To Me,,2017-01-11 08:00:00,Podcast,,2791000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,CEA00945D300217F,#95: Grumpy: Running Python on Go,,True,,,,True,,https://talkpython.fm/episodes/download/95/grumpy-running-python-on-go.mp3,,15050,,22570468,,,URL,Talk Python To Me,,2017-01-18 08:00:00,Podcast,,3129000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,14E4AE4323637998,#96: Exploring Awesome Python,,True,,,,True,,https://talkpython.fm/episodes/download/96/exploring-awesome-python.mp3,,15052,,23914501,,,URL,Talk Python To Me,,2017-01-25 08:00:00,Podcast,,3140000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,0C40EF6A7352E686,"#97: Flask, Django style with Flask-Diamond",,True,,,,True,,https://talkpython.fm/episodes/download/97/flask-django-style-with-flask-diamond.mp3,,15054,,26093236,,,URL,Talk Python To Me,,2017-02-02 08:00:00,Podcast,,3903000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2E62552BC63E8517,#98: Adding concurrency to Django with Django Channels,,True,,,,True,,https://talkpython.fm/episodes/download/98/adding-concurrency-to-django-with-django-channels.mp3,,15056,,29570601,,,URL,Talk Python To Me,,2017-02-08 08:00:00,Podcast,,3914000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,36CC590098FF183B,#99: Morepath: Super Powered Python Web Framework,,True,,,,True,,https://talkpython.fm/episodes/download/99/morepath-super-powered-python-web-framework.mp3,,15058,,29099213,,,URL,Talk Python To Me,,2017-02-15 08:00:00,Podcast,,3892000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D0C60A11603FC036,"#100: Python past, present, and future with Guido van Rossum",,True,,,,True,,https://talkpython.fm/episodes/download/100/python-past-present-and-future-with-guido-van-rossum.mp3,,15060,,28993519,,,URL,Talk Python To Me,,2017-02-22 08:00:00,Podcast,,3753000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,FCB7736F15E1EF33,#101: Adding a full featured Python environment to  Visual Studio Code,,True,,,,True,,https://talkpython.fm/episodes/download/101/adding-a-full-featured-python-environment-to-visual-studio-code.mp3,,15062,,28062155,,,URL,Talk Python To Me,,2017-03-03 08:00:00,Podcast,,3311000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,819B491BF6594F6A,#102: Effective Code Reviews,,True,,,,True,,https://talkpython.fm/episodes/download/102/effective-code-reviews.mp3,,15064,,21805998,,,URL,Talk Python To Me,,2017-03-08 08:00:00,Podcast,,3052000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,36367A809D30991F,#103: Compiling Python through PyLLVM and MongoDB for Data Scientists,,True,,,,True,,https://talkpython.fm/episodes/download/103/compiling-python-through-pyllvm-and-mongodb-for-data-scientists.mp3,,15066,,20658479,,,URL,Talk Python To Me,,2017-03-16 08:00:00,Podcast,,3156000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,F443F30E1BC24692,#104: Game Theory in Python,,True,,,,True,,https://talkpython.fm/episodes/download/104/game-theory-in-python.mp3,,15068,,25035080,,,URL,Talk Python To Me,,2017-03-23 08:00:00,Podcast,,3470000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,FEE36642D9D3D6C3,#105: A Pythonic Database Tour,,True,,,,True,,https://talkpython.fm/episodes/download/105/a-pythonic-database-tour.mp3,,15070,,26230893,,,URL,Talk Python To Me,,2017-03-27 08:00:00,Podcast,,3476000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,CA12D0ED7FA37ABE,#106: Invent your own computer games with Python,,True,,,,True,,https://talkpython.fm/episodes/download/106/invent-your-own-computer-games-with-python.mp3,,15072,,28396500,,,URL,Talk Python To Me,,2017-04-07 08:00:00,Podcast,,3492000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,8587BF6177DE398C,#107: Python concurrency with Curio,,True,,,,True,,https://talkpython.fm/episodes/download/107/python-concurrency-with-curio.mp3,,15074,,24489056,,,URL,Talk Python To Me,,2017-04-15 08:00:00,Podcast,,3680000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,7586655743F17E60,#108: MicroPython and Open Source Hardware at Adafruit,,True,,,,True,,https://talkpython.fm/episodes/download/108/micropython-and-open-source-hardware-at-adafruit.mp3,,15076,,27974679,,,URL,Talk Python To Me,,2017-04-21 08:00:00,Podcast,,3883000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E5DBE4EF8687FF1D,#109: MongoDB Applied Design Patterns,,True,,,,True,,https://talkpython.fm/episodes/download/109/mongodb-applied-design-patterns.mp3,,15078,,24431133,,,URL,Talk Python To Me,,2017-04-29 08:00:00,Podcast,,3625000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,A12E022F893BC369,#110: Data Democratization with Redash,,True,,,,True,,https://talkpython.fm/episodes/download/110/data-democratization-with-redash.mp3,,15080,,20679168,,,URL,Talk Python To Me,,2017-05-02 08:00:00,Podcast,,3362000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,6F7F47CECFD8FED7,#111: Pythonic Career Advice and More,,True,,,,True,,https://talkpython.fm/episodes/download/111/pythonic-career-advice-and-more.mp3,,15082,,26812936,,,URL,Talk Python To Me,,2017-05-13 08:00:00,Podcast,,3455000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2125A12529B4E85C,#112: Geeking out in the golden years,,True,,,,True,,https://talkpython.fm/episodes/download/112/geeking-out-in-the-golden-years.mp3,,15084,,31257812,,,URL,Talk Python To Me,,2017-05-18 08:00:00,Podcast,,4035000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C1605B1D3247327F,#113: Dedicated AI chips and running old Python faster at Intel,,True,,,,True,,https://talkpython.fm/episodes/download/113/dedicated-ai-chips-and-running-old-python-faster-at-intel.mp3,,15086,,22755611,,,URL,Talk Python To Me,,2017-05-27 08:00:00,Podcast,,3182000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,CFD75E1D74A9AA2F,#114: Empowering developers at the Hidden Genius project,,True,,,,True,,https://talkpython.fm/episodes/download/114/empowering-developers-at-the-hidden-genius-project.mp3,,15088,,17048644,,,URL,Talk Python To Me,,2017-05-30 08:00:00,Podcast,,2282000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,3D23D2A8C9863C28,#115: Python for Humans projects,,True,,,,True,,https://talkpython.fm/episodes/download/115/python-for-humans-projects.mp3,,15090,,27513069,,,URL,Talk Python To Me,,2017-06-08 08:00:00,Podcast,,3225000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,3DC63DD426F58937,#116: 10 top talks of PyCon 2017 reviewed,,True,,,,True,,https://talkpython.fm/episodes/download/116/10-top-talks-of-pycon-2017-reviewed.mp3,,15092,,29560033,,,URL,Talk Python To Me,,2017-06-12 08:00:00,Podcast,,3619000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,6BB68FE65366DE51,#117: Functional Python with Coconut,,True,,,,True,,https://talkpython.fm/episodes/download/117/functional-python-with-coconut.mp3,,15094,,25059881,,,URL,Talk Python To Me,,2017-06-21 08:00:00,Podcast,,3811000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,87EFE0AE5812C849,#118: Serverless software,,True,,,,True,,https://talkpython.fm/episodes/download/118/serverless-software.mp3,,15096,,26665585,,,URL,Talk Python To Me,,2017-06-27 08:00:00,Podcast,,3290000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,8BC48376BD0E48A1,#119: Python in Engineering,,True,,,,True,,https://talkpython.fm/episodes/download/119/python-in-engineering.mp3,,15098,,24585253,,,URL,Talk Python To Me,,2017-07-06 08:00:00,Podcast,,3143000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,66F24F4AA1137AE4,#120: Python in Finance,,True,,,,True,,https://talkpython.fm/episodes/download/120/python-in-finance.mp3,,15100,,33094927,,,URL,Talk Python To Me,,2017-07-12 08:00:00,Podcast,,4032000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,A83614FE1C9B6F6E,#121: Microservices in Python,,True,,,,True,,https://talkpython.fm/episodes/download/121/microservices-in-python.mp3,,15102,,30153321,,,URL,Talk Python To Me,,2017-07-19 08:00:00,Podcast,,3951000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,7C9B9AE3F733AA6B,#122: Home Assistant: Pythonic Home Automation,,True,,,,True,,https://talkpython.fm/episodes/download/122/home-assistant-pythonic-home-automation.mp3,,15104,,23557974,,,URL,Talk Python To Me,,2017-07-26 08:00:00,Podcast,,3488000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,B89C59BEB8014094,#123: Lessons from 100 straight dev job interviews,,True,,,,True,,https://talkpython.fm/episodes/download/123/lessons-from-100-straight-dev-job-interviews.mp3,,15106,,20644313,,,URL,Talk Python To Me,,2017-07-31 08:00:00,Podcast,,2783000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,05E31A7DF861D8E0,#124: Python for AI research,,True,,,,True,,https://talkpython.fm/episodes/download/124/python-for-ai-research.mp3,,15108,,23957150,,,URL,Talk Python To Me,,2017-08-07 08:00:00,Podcast,,3320000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,98B3177C36DA0B28,#125: Django REST framework and a new API star is born,,True,,,,True,,https://talkpython.fm/episodes/download/125/django-rest-framework-and-a-new-api-star-is-born.mp3,,15110,,27653707,,,URL,Talk Python To Me,,2017-08-15 08:00:00,Podcast,,4037000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,73763A7701B4C517,#126: Kubernetes for Pythonistas,,True,,,,True,,https://talkpython.fm/episodes/download/126/kubernetes-for-pythonistas.mp3,,15112,,28384042,,,URL,Talk Python To Me,,2017-08-22 08:00:00,Podcast,,3579000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,0E243129493195D7,#127: Shipping software to users,,True,,,,True,,https://talkpython.fm/episodes/download/127/shipping-software-to-users.mp3,,15114,,32552258,,,URL,Talk Python To Me,,2017-08-31 08:00:00,Podcast,,4510000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,09819CE9B3420AF2,#128: Pythonic Networks with NAPALM,,True,,,,True,,https://talkpython.fm/episodes/download/128/pythonic-networks-with-napalm.mp3,,15116,,22456847,,,URL,Talk Python To Me,,2017-09-07 08:00:00,Podcast,,3382000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,EC9FACCE7186A081,#129: Falcon: The bare-metal Python web framework,,True,,,,True,,https://talkpython.fm/episodes/download/129/falcon-the-bare-metal-python-web-framework.mp3,,15118,,23391140,,,URL,Talk Python To Me,,2017-09-14 08:00:00,Podcast,,3593000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D1400862A7F6924F,#130: 10 books Python developers should be reading,,True,,,,True,,https://talkpython.fm/episodes/download/130/10-books-python-developers-should-be-reading.mp3,,15120,,25430777,,,URL,Talk Python To Me,,2017-09-19 08:00:00,Podcast,,3148000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,8DC7F91D3B026ED0,#131: Top 10 machine learning libraries,,True,,,,True,,https://talkpython.fm/episodes/download/131/top-10-machine-learning-libraries.mp3,,15122,,26496440,,,URL,Talk Python To Me,,2017-09-26 08:00:00,Podcast,,3248000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,DAF9A078088E3245,#132: Contributing to open source,,True,,,,True,,https://talkpython.fm/episodes/download/132/contributing-to-open-source.mp3,,15124,,27311736,,,URL,Talk Python To Me,,2017-10-04 08:00:00,Podcast,,3884000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E859284E3FB1367C,#133: Productivity for developers,,True,,,,True,,https://talkpython.fm/episodes/download/133/productivity-for-developers.mp3,,15126,,29590296,,,URL,Talk Python To Me,,2017-10-11 08:00:00,Podcast,,3868000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D44E6F27A53BA75B,#134: Python in Climate Science,,True,,,,True,,https://talkpython.fm/episodes/download/134/python-in-climate-science.mp3,,15128,,27035707,,,URL,Talk Python To Me,,2017-10-19 08:00:00,Podcast,,3170000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,1A470FFA5D4E70F4,#135: Capturing human moments with AI and Python,,True,,,,True,,https://talkpython.fm/episodes/download/135/capturing-human-moments-with-ai-and-python.mp3,,15130,,23863428,,,URL,Talk Python To Me,,2017-10-27 08:00:00,Podcast,,3249000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2537F0699490705A,#136: Secure code lessons from Have I Been Pwned,,True,,,,True,,https://talkpython.fm/episodes/download/136/secure-code-lessons-from-have-i-been-pwned.mp3,,15132,,28959846,,,URL,Talk Python To Me,,2017-11-02 08:00:00,Podcast,,3618000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,27BAE09AA9934CF8,#137: Design concepts and tips for developers,,True,,,,True,,https://talkpython.fm/episodes/download/137/design-concepts-and-tips-for-developers.mp3,,15134,,28713381,,,URL,Talk Python To Me,,2017-11-08 08:00:00,Podcast,,3483000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,B04F46799165D1C1,"#138: Anvil: All web, all Python",,True,,,,True,,https://talkpython.fm/episodes/download/138/anvil-all-web-all-python.mp3,,15136,,27666116,,,URL,Talk Python To Me,,2017-11-15 08:00:00,Podcast,,3611000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,4E798404AB44DDD4,#139: Paths into a data science career,,True,,,,True,,https://talkpython.fm/episodes/download/139/paths-into-a-data-science-career.mp3,,15138,,28282303,,,URL,Talk Python To Me,,2017-11-22 08:00:00,Podcast,,3767000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,F10E1B03E362499D,#140: Level up your Python with #100DaysOfCode challenge,,True,,,,True,,https://talkpython.fm/episodes/download/140/level-up-your-python-with-100daysofcode-challenge.mp3,,15140,,26165128,,,URL,Talk Python To Me,,2017-11-29 08:00:00,Podcast,,3498000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2649CC74B013D09A,#141: Python tricks,,True,,,,True,,https://talkpython.fm/episodes/download/141/python-tricks.mp3,,15142,,34486994,,,URL,Talk Python To Me,,2017-12-07 08:00:00,Podcast,,4305000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,33CAD992748C261A,#143: Tuning Python Web App Performance,,True,,,,True,,https://talkpython.fm/episodes/download/143/tuning-python-web-app-performance.mp3,,15144,,25709293,,,URL,Talk Python To Me,,2017-12-20 08:00:00,Podcast,,3803000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,08B9D42B2CE69022,#144: Machine Learning at the Large Hadron Collider,,True,,,,True,,https://talkpython.fm/episodes/download/144/machine-learning-at-the-large-hadron-collider.mp3,,15146,,27954696,,,URL,Talk Python To Me,,2017-12-26 08:00:00,Podcast,,3502000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,4CDEFED7AB34F9DB,#145: 2017 Python Year in Review,,True,,,,True,,https://talkpython.fm/episodes/download/145/2017-python-year-in-review.mp3,,15148,,28264517,,,URL,Talk Python To Me,,2017-12-31 08:00:00,Podcast,,3563000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2792CFDDCA998541,#146: Building Alexa Skills with Python and Flask,,True,,,,True,,https://talkpython.fm/episodes/download/146/building-alexa-skills-with-python-and-flask.mp3,,15150,,28842628,,,URL,Talk Python To Me,,2018-01-11 08:00:00,Podcast,,3667000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,411C28281D217320,"#147: Quart: Flask, but 3x faster",,True,,,,True,,https://talkpython.fm/episodes/download/147/quart-flask-but-3x-faster.mp3,,15152,,25279923,,,URL,Talk Python To Me,,2018-01-19 08:00:00,Podcast,,3062000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,0A03CC65CAFF99F2,#148: Python Book Authors'  Panel Discussion,,True,,,,True,,https://talkpython.fm/episodes/download/148/python-book-authors-panel-discussion.mp3,,15154,,26183342,,,URL,Talk Python To Me,,2018-01-28 08:00:00,Podcast,,3725000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,1900C506C79F1B76,"#149: 4 Python Web Frameworks, Compared",,True,,,,True,,https://talkpython.fm/episodes/download/149/4-python-web-frameworks-compared.mp3,,15156,,25883345,,,URL,Talk Python To Me,,2018-02-02 08:00:00,Podcast,,3445000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,7512D250470F0B94,#150: Technical Lessons Learned from Pythonic Refactoring,,True,,,,True,,https://talkpython.fm/episodes/download/150/technical-lessons-learned-from-pythonic-refactoring.mp3,,15158,,27339492,,,URL,Talk Python To Me,,2018-02-08 08:00:00,Podcast,,3597000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,237160B099BB0F17,#151: Gradual Typing of Production Applications,,True,,,,True,,https://talkpython.fm/episodes/download/151/gradual-typing-of-production-applications.mp3,,15160,,31554470,,,URL,Talk Python To Me,,2018-02-16 08:00:00,Podcast,,4140000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,81E3EF822B2F8991,#152: Understanding and using Python's AST,,True,,,,True,,https://talkpython.fm/episodes/download/152/understanding-and-using-pythons-ast.mp3,,15162,,23750336,,,URL,Talk Python To Me,,2018-02-23 08:00:00,Podcast,,3115000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,64F1076C6EDCB9E8,#153: How Python Evolves,,True,,,,True,,https://talkpython.fm/episodes/download/153/how-python-evolves.mp3,,15164,,40884147,,,URL,Talk Python To Me,,2018-03-01 08:00:00,Podcast,,4921000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,35A94E880CB6F29B,#154: Python in Biology and Genomics,,True,,,,True,,https://talkpython.fm/episodes/download/154/python-in-biology-and-genomics.mp3,,15166,,26085423,,,URL,Talk Python To Me,,2018-03-07 08:00:00,Podcast,,3496000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E22C553059C4D7B5,#155: Practical steps for moving to Python 3,,True,,,,True,,https://talkpython.fm/episodes/download/155/practical-steps-for-moving-to-python-3.mp3,,15168,,30507759,,,URL,Talk Python To Me,,2018-03-16 08:00:00,Podcast,,3806000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,FE84C8EFD351D3DD,#156: Python History and Perspectives,,True,,,,True,,https://talkpython.fm/episodes/download/156/python-history-and-perspectives.mp3,,15170,,24858867,,,URL,Talk Python To Me,,2018-03-24 08:00:00,Podcast,,3547000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,E3F87A69249862CF,#157: The Journal of Open Source Software,,True,,,,True,,https://talkpython.fm/episodes/download/157/the-journal-of-open-source-software.mp3,,15172,,26399457,,,URL,Talk Python To Me,,2018-04-06 08:00:00,Podcast,,3886000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2A15849029FF628F,#158: Quantum Computing and Python,,True,,,,True,,https://talkpython.fm/episodes/download/158/quantum-computing-and-python.mp3,,15174,,19797882,,,URL,Talk Python To Me,,2018-04-20 08:00:00,Podcast,,2874000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,53986269BA577D23,#159: Inside the new PyPI launch,,True,,,,True,,https://talkpython.fm/episodes/download/159/inside-the-new-pypi-launch.mp3,,15176,,24832472,,,URL,Talk Python To Me,,2018-04-27 08:00:00,Podcast,,3641000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,7FBA69F6ACEE6A12,#160: Lektor: Beautiful websites out of flat files,,True,,,,True,,https://talkpython.fm/episodes/download/160/lektor-beautiful-websites-out-of-flat-files.mp3,,15178,,22854657,,,URL,Talk Python To Me,,2018-05-04 08:00:00,Podcast,,3341000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,1C8D54CE0487071E,#161: Django 2.0,,True,,,,True,,https://talkpython.fm/episodes/download/161/django-2.0.mp3,,15180,,32788966,,,URL,Talk Python To Me,,2018-05-12 08:00:00,Podcast,,4077000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,F8221F5406E29BDE,#162: Python in Building and Architecture,,True,,,,True,,https://talkpython.fm/episodes/download/162/python-in-building-and-architecture.mp3,,15182,,24785998,,,URL,Talk Python To Me,,2018-05-21 08:00:00,Podcast,,3275000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,AEBF7BD18570DB54,#163: Python in Geoscience,,True,,,,True,,https://talkpython.fm/episodes/download/163/python-in-geoscience.mp3,,15184,,21401470,,,URL,Talk Python To Me,,2018-05-25 08:00:00,Podcast,,3137000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C3CAC86EA9E22FCB,#164: Python in Brain Research at the Allen Institute,,True,,,,True,,https://talkpython.fm/episodes/download/164/python-in-brain-research-at-the-allen-institute.mp3,,15186,,25126813,,,URL,Talk Python To Me,,2018-06-01 08:00:00,Podcast,,3474000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C746B198BAAD830A,#165: Python and the blockchain,,True,,,,True,,https://talkpython.fm/episodes/download/165/python-and-the-blockchain.mp3,,15188,,24988179,,,URL,Talk Python To Me,,2018-06-08 08:00:00,Podcast,,3900000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,D6B89364015BAEC8,#166: Continuous delivery with Python,,True,,,,True,,https://talkpython.fm/episodes/download/166/continuous-delivery-with-python.mp3,,15190,,30303840,,,URL,Talk Python To Me,,2018-06-14 08:00:00,Podcast,,4184000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,FDDCA43353B2FD2A,#167: Simplifying Python's Async with Trio,,True,,,,True,,https://talkpython.fm/episodes/download/167/simplifying-pythons-async-with-trio.mp3,,15192,,24124639,,,URL,Talk Python To Me,,2018-06-29 08:00:00,Podcast,,3341000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,17E7BB3D10A446D8,#168: 10 Python security holes and how to plug them,,True,,,,True,,https://talkpython.fm/episodes/download/168/10-python-security-holes-and-how-to-plug-them.mp3,,15194,,28849714,,,URL,Talk Python To Me,,2018-07-06 08:00:00,Podcast,,3600000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,2B6611AF0069C4D4,#169: Becoming a Python content creator,,True,,,,True,,https://talkpython.fm/episodes/download/169/becoming-a-python-content-creator.mp3,,15196,,27624871,,,URL,Talk Python To Me,,2018-07-13 08:00:00,Podcast,,4000000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,9F3806E802B18A7B,#170: Guido van Rossum steps down,,True,,,,True,,https://talkpython.fm/episodes/download/170/guido-van-rossum-steps-down.mp3,,15198,,18001138,,,URL,Talk Python To Me,,2018-07-20 08:00:00,Podcast,,2275000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,236A023ECEB85FE8,#171: 1M Jupyter notebooks analyzed,,True,,,,True,,https://talkpython.fm/episodes/download/171/1m-jupyter-notebooks-analyzed.mp3,,15200,,40362809,,,URL,Talk Python To Me,,2018-07-29 08:00:00,Podcast,,3512000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,EC4656FA068A3B3A,#172: Nuitka: A full Python compiler,,True,,,,True,,https://talkpython.fm/episodes/download/172/nuitka-a-full-python-compiler.mp3,,15202,,42918626,,,URL,Talk Python To Me,,2018-08-01 08:00:00,Podcast,,4013000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,65645A94E360DE24,#173: Coming into Python from another Industry (part 1),,True,,,,True,,https://talkpython.fm/episodes/download/173/coming-into-python-from-another-industry-part-1.mp3,,15204,,33391706,,,URL,Talk Python To Me,,2018-08-07 08:00:00,Podcast,,3445000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,43C36CC94E350325,#174: Coming into Python from another Industry (part 2),,True,,,,True,,https://talkpython.fm/episodes/download/174/coming-into-python-from-another-industry-part-2.mp3,,15206,,29294186,,,URL,Talk Python To Me,,2018-08-16 08:00:00,Podcast,,3066000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,C2105A90A9F38393,#175: Teaching Python to network engineers,,True,,,,True,,https://talkpython.fm/episodes/download/175/teaching-python-to-network-engineers.mp3,,15208,,40473916,,,URL,Talk Python To Me,,2018-08-31 08:00:00,Podcast,,3327000,,,,Michael Kennedy (@mkennedy)
2022-01-04 02:36:37,F814F8B7471D3975,#176: The Python Community by the Numbers,,True,,,,True,,https://talkpython.fm/episodes/download/176/the-python-community-by-the-numbers.mp3,,15210,,34052822,,,URL,Talk Python To Me,,2018-09-10 08:00:00,Podcast,,3209000,,,,Michael Kennedy (@mkennedy)
