date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,track_id,play_count,size,artwork_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-05-21 23:04:05,F8D0BBDB1BA5D002,How do I make my weekly sacrament experience more meaningful? : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10343827-how-do-i-make-my-weekly-sacrament-experience-more-meaningful-follow-him-favorites.mp3,17804,,13497569,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-03-30 02:00:00,Podcast,,559000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,76A0708443172505,Exodus 14-17 -- Part 1 : Dr. Matthew Bowen,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10363100-exodus-14-17-part-1-dr-matthew-bowen.mp3,17806,,92804471,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-01 23:00:00,Podcast,,3866000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,232467A255BC8B82,Exodus 14-17 -- Part 2 : Dr. Matthew Bowen,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10367363-exodus-14-17-part-2-dr-matthew-bowen.mp3,17808,,66152050,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-03 03:00:00,Podcast,,2755000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,F4219BA9D05D18B3,How do we connect to the Old Testament? : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10384735-how-do-we-connect-to-the-old-testament-follow-him-favorites.mp3,17810,,12208140,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-05 19:00:00,Podcast,,506000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,8E49921522577133,Easter -- Part 1 : Elder Bruce C. Hafen & Sister Marie K. Hafen,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10405314-easter-part-1-elder-bruce-c-hafen-sister-marie-k-hafen.mp3,17812,,74129360,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-08 23:00:00,Podcast,,3087000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,FEF7C5C86B494C4F,Easter -- Part 2 : Elder Bruce C. Hafen & Sister Marie K. Hafen,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10407434-easter-part-2-elder-bruce-c-hafen-sister-marie-k-hafen.mp3,17814,,39030192,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-09 23:00:00,Podcast,,1624000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,85A54F8DAE2EA00E,How do you find Jesus in the Old Testament? : follow HIM Favorites,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10441535-how-do-you-find-jesus-in-the-old-testament-follow-him-favorites.mp3,17816,,11194738,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-14 22:00:00,Podcast,,464000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,654DE475C064E369,Exodus 18-20 -- Part 1 : Dr. Daniel L. Belnap,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10445480-exodus-18-20-part-1-dr-daniel-l-belnap.mp3,17818,,108297659,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-15 23:00:00,Podcast,,4511000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,D5581F3EFD22F3CB,Exodus 18-20 -- Part 2 : Dr. Daniel L. Belnap,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10448054-exodus-18-20-part-2-dr-daniel-l-belnap.mp3,17820,,95064235,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-16 23:00:00,Podcast,,3959000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,B79DAD80A0C55934,"""Why does the gospel have so many rules?"" : followHIM Favorites",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10467680-why-does-the-gospel-have-so-many-rules-followhim-favorites.mp3,17822,,7973487,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-19 19:00:00,Podcast,,329000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,F4DECC900C253065,"Exodus 24, 31-34 -- Part 1 : Dr. John Hilton III",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10474592-exodus-24-31-34-part-1-dr-john-hilton-iii.mp3,17824,,75607621,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-22 23:00:00,Podcast,,3149000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,6638F76387A5BA95,"Exodus 24, 31-34 -- Part 2 : Dr. John Hilton III",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10485952-exodus-24-31-34-part-2-dr-john-hilton-iii.mp3,17826,,60435703,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-23 23:00:00,Podcast,,2517000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,2FFD3468B4F5545A,"""Why is the Sabbath Day Important?"" : followHIM Favorites",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10510598-why-is-the-sabbath-day-important-followhim-favorites.mp3,17828,,11614358,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-26 23:00:00,Podcast,,481000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,99D2CDF9C83992CD,"Exodus 35-40, Leviticus 1; 16; 19 -- Part 1 : Dr. Matthew Grey",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10519296-exodus-35-40-leviticus-1-16-19-part-1-dr-matthew-grey.mp3,17830,,90811860,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-29 23:00:00,Podcast,,3781000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,0DD6ADFEEE135D20,"Exodus 35-40, Leviticus 1; 16; 19 -- Part 2 : Dr. Matthew Grey",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10519299-exodus-35-40-leviticus-1-16-19-part-2-dr-matthew-grey.mp3,17832,,87033300,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-04-30 23:00:00,Podcast,,3623000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,D0AFDDCEC84AB867,"""Why do we have temples at all?"" : followHIM Favorites",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10534901-why-do-we-have-temples-at-all-followhim-favorites.mp3,17834,,15209805,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-05-01 12:00:00,Podcast,,631000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,30ED931580DF2AC6,Numbers 11-14 ; 20-24 -- Part 1 : Dr. Kerry Muhlestein,,True,,2022-05-18 18:31:19,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10565942-numbers-11-14-20-24-part-1-dr-kerry-muhlestein.mp3,17836,1,97745371,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-05-06 23:00:00,Podcast,,4071000,3735721879,,Hank Smith & John Bytheway
2022-05-21 23:04:05,49CFFFD9D432138B,Numbers 11-14 ; 20-24 -- Part 2 : Dr. Kerry Muhlestein,,True,,2022-05-22 00:16:28,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10574733-numbers-11-14-20-24-part-2-dr-kerry-muhlestein.mp3,17838,1,67543850,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-05-07 23:00:00,Podcast,,2813000,3736001788,,Hank Smith & John Bytheway
2022-05-21 23:04:05,800B7CB5591C9DFE,"""How do I see myself the way the Lord sees me?"" : followHIM Favorites",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10575005-how-do-i-see-myself-the-way-the-lord-sees-me-followhim-favorites.mp3,17840,,13748189,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-05-08 12:00:00,Podcast,,570000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,C94A6AE2E2115EE1,Deuteronomy 6-8;15;18;29-30;34 -- Part 1 : Dr. Bruce Satterfield,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10601556-deuteronomy-6-8-15-18-29-30-34-part-1-dr-bruce-satterfield.mp3,17842,,57555904,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-05-13 23:00:00,Podcast,,2396000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,3CBA91AB8B2F5F39,Deuteronomy 6-8;15;18;29-30;34 -- Part 2 : Dr. Bruce Satterfield,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10604777-deuteronomy-6-8-15-18-29-30-34-part-2-dr-bruce-satterfield.mp3,17844,,43021582,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-05-14 23:00:00,Podcast,,1791000,,,Hank Smith & John Bytheway
2022-05-21 23:04:05,4CB62DC257D9C291,"""Why is the gospel so repetitive?"" : follow HIM Favorites",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10626649-why-is-the-gospel-so-repetitive-follow-him-favorites.mp3,17846,,10524548,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-05-16 15:00:00,Podcast,,436000,,,Hank Smith & John Bytheway
2022-05-21 23:04:07,C7E9C4123A6D0EB4,Joshua 1-8; 23-24 -- Part 1 : Dr. George A. Pierce,MPEG audio file,True,192,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10643383-joshua-1-8-23-24-part-1-dr-george-a-pierce.mp3,17848,,85979816,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-05-21 23:04:07,2022-05-20 23:00:00,Podcast,44100,3581000,,2022,Hank Smith & John Bytheway
2022-05-22 03:06:50,982A8D9CEC97D72D,Joshua 1-8; 23-24 -- Part 2 : Dr. George A. Pierce,MPEG audio file,True,192,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10656099-joshua-1-8-23-24-part-2-dr-george-a-pierce.mp3,17850,,62885899,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-05-22 03:06:50,2022-05-21 23:00:00,Podcast,44100,2619000,,2022,Hank Smith & John Bytheway
2022-05-25 03:06:48,28892C39BACEAF16,"""How do I keep from getting discouraged?"" : follow HIM Favorites",MPEG audio file,True,192,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10676164-how-do-i-keep-from-getting-discouraged-follow-him-favorites.mp3,17858,,8372956,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-05-25 03:06:48,2022-05-24 22:00:00,Podcast,44100,346000,,2022,Hank Smith & John Bytheway
2022-05-28 03:06:48,685A79164E7D7A06,Judges 2-4; 6-8; 13-16 -- Part 1 : Dr. Dana M. Pike,MPEG audio file,True,192,2022-06-08 00:27:41,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10692989-judges-2-4-6-8-13-16-part-1-dr-dana-m-pike.mp3,17872,3,88358572,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-05-28 03:06:48,2022-05-27 23:00:00,Podcast,44100,3680000,3737471261,2022,Hank Smith & John Bytheway
2022-05-30 03:06:50,C30B2ADBE52E3D40,Judges 2-4; 6-8; 13-16 -- Part 2 : Dr. Dana M. Pike,MPEG audio file,True,192,2022-06-25 20:52:53,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10702449-judges-2-4-6-8-13-16-part-2-dr-dana-m-pike.mp3,17884,17,95268691,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-05-30 03:06:50,2022-05-29 22:00:00,Podcast,44100,3968000,3739013573,2022,Hank Smith & John Bytheway
2022-06-01 03:06:43,2E9F85082444A245,"""Why is who I hang out with so important?"" : follow HIM Favorites",MPEG audio file,True,192,2022-06-12 00:33:38,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10715338-why-is-who-i-hang-out-with-so-important-follow-him-favorites.mp3,17890,2,10541694,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-06-01 03:06:43,2022-05-31 22:00:00,Podcast,44100,436000,3737817218,2022,Hank Smith & John Bytheway
2022-08-20 21:47:08,19CB84A924098B90,Ruth ; Samuel 1-3 -- Part 1 : Dr. Gaye Strathearn,,True,,2022-06-12 00:28:27,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10731504-ruth-samuel-1-3-part-1-dr-gaye-strathearn.mp3,37580,3,94632110,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-03 23:00:00,Podcast,,3941000,3737816907,,Hank Smith & John Bytheway
2022-08-20 21:47:08,0E092F0D7C36916D,Ruth ; Samuel 1-3 -- Part 2 : Dr. Gaye Strathearn,,True,,2022-06-08 21:20:41,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10734657-ruth-samuel-1-3-part-2-dr-gaye-strathearn.mp3,37582,1,75593860,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-04 23:00:00,Podcast,,3148000,3737546441,,Hank Smith & John Bytheway
2022-08-20 21:47:08,AF9096910E9B9490,"""How can I distinguish between the Holy Ghost and my own thoughts?"" : follow HIM Favorite",,True,,2022-06-12 00:28:47,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10737501-how-can-i-distinguish-between-the-holy-ghost-and-my-own-thoughts-follow-him-favorite.mp3,37584,3,12453854,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-05 12:00:00,Podcast,,516000,3737816927,,Hank Smith & John Bytheway
2022-08-20 21:47:08,425B132761560175,1 Samuel 8-18 -- Part 1 : Dr. Daniel Peterson,,True,,2022-06-20 23:03:39,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10765140-1-samuel-8-18-part-1-dr-daniel-peterson.mp3,37586,1,88425580,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-10 23:00:00,Podcast,,3682000,3738589419,,Hank Smith & John Bytheway
2022-08-20 21:47:08,0FC898845CFFBF59,1 Samuel 8-18 -- Part 2 : Dr. Daniel Peterson,,True,,2022-06-25 21:02:12,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10769410-1-samuel-8-18-part-2-dr-daniel-peterson.mp3,37588,1,83040176,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-11 23:00:00,Podcast,,3458000,3739014132,,Hank Smith & John Bytheway
2022-08-20 21:47:08,84DA8A777C04CA2D,"""How can I overcome fear?"" : follow HIM Favorites",,True,,2022-06-25 21:22:31,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10787959-how-can-i-overcome-fear-follow-him-favorites.mp3,37590,1,10554758,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-14 00:00:00,Podcast,,437000,3739015351,,Hank Smith & John Bytheway
2022-08-20 21:47:08,5FF6BCB933ACA8C6,"2 Samuel 5-12, 1 Kings 3-11 -- Part 1 : Dr. Michael Goodman",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10808524-2-samuel-5-12-1-kings-3-11-part-1-dr-michael-goodman.mp3,37592,,89616759,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-18 00:00:00,Podcast,,3733000,,,Hank Smith & John Bytheway
2022-08-20 21:47:08,DB87EE06D9EB2095,"2 Samuel 5-12, 1 Kings 3-11 -- Part 2 : Dr. Michael Goodman",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10813287-2-samuel-5-12-1-kings-3-11-part-2-dr-michael-goodman.mp3,37594,,116537510,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-19 00:00:00,Podcast,,4854000,,,Hank Smith & John Bytheway
2022-08-20 21:47:08,E204BA91A34C068D,"""Why is the law of chastity so important?"" : follow HIM Favorites",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10831997-why-is-the-law-of-chastity-so-important-follow-him-favorites.mp3,37596,,14280798,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-21 19:00:00,Podcast,,592000,,,Hank Smith & John Bytheway
2022-08-20 21:47:08,03106CF888364859,1 Kings 17-19 -- Part 1 : Dr. Camille F Olson,,True,,2022-07-08 17:28:41,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10839962-1-kings-17-19-part-1-dr-camille-f-olson.mp3,37598,1,84919263,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-24 23:00:00,Podcast,,3536000,3740124521,,Hank Smith & John Bytheway
2022-08-20 21:47:08,9411DCD06C4BD931,1 Kings 17-19 -- Part 2 : Dr. Camille F Olson,,True,,2022-07-09 22:33:16,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10844325-1-kings-17-19-part-2-dr-camille-f-olson.mp3,37600,1,74175413,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-25 23:00:00,Podcast,,3089000,3740229196,,Hank Smith & John Bytheway
2022-08-20 21:47:08,1B8D2E18A02993EE,"""How do I build faith?"" : follow HIM Favorites",,True,,2022-07-09 22:38:45,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10844317-how-do-i-build-faith-follow-him-favorites.mp3,37602,1,9217082,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-06-26 11:00:00,Podcast,,381000,3740229525,,Hank Smith & John Bytheway
2022-08-20 21:47:08,38E6B7C762405DF7,2 Kings 2-7 -- Part 1 : Dr. Krystal Pierce,,True,,2022-07-27 19:32:23,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10890804-2-kings-2-7-part-1-dr-krystal-pierce.mp3,37604,1,97979339,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-01 23:00:00,Podcast,,4081000,3741773543,,Hank Smith & John Bytheway
2022-08-20 21:47:08,139D6493021DE08C,2 Kings 2-7 -- Part 2 : Dr. Krystal Pierce,,True,,2022-07-30 21:24:48,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10891917-2-kings-2-7-part-2-dr-krystal-pierce.mp3,37606,1,96573742,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-02 23:00:00,Podcast,,4023000,3742039488,,Hank Smith & John Bytheway
2022-08-20 21:47:08,1511BA7D2A9CF77C,"""What do I do when I wanted thunder, but got a still small voice instead?"" follow HIM Favorites",,True,,2022-07-30 21:29:38,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10911923-what-do-i-do-when-i-wanted-thunder-but-got-a-still-small-voice-instead-follow-him-favorites.mp3,37608,1,10467350,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-06 01:00:00,Podcast,,433000,3742039778,,Hank Smith & John Bytheway
2022-08-20 21:47:08,EDD7DB9DABD3915F,2 Kings 17-25 -- Part 1 : Dr. Joshua M. Sears,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10927696-2-kings-17-25-part-1-dr-joshua-m-sears.mp3,37610,,109370165,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-09 00:00:00,Podcast,,4556000,,,Hank Smith & John Bytheway
2022-08-20 21:47:08,2309E2FC3723CC71,2 Kings 17-25 -- Part 2 : Dr. Joshua M. Sears,,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10931960-2-kings-17-25-part-2-dr-joshua-m-sears.mp3,37612,,99330368,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-09 23:00:00,Podcast,,4138000,,,Hank Smith & John Bytheway
2022-08-20 21:47:08,F8C7808EA3075A23,"""How can I stay faithful when those around me are not?"" : follow HIM Favorites",,True,,,True,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10943968-how-can-i-stay-faithful-when-those-around-me-are-not-follow-him-favorites.mp3,37614,,14851652,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-11 22:00:00,Podcast,,616000,,,Hank Smith & John Bytheway
2022-08-20 21:47:08,E5CB43C7719EAA9D,Ezra 1; 3-7 & Nehemiah 2; 4-6; 8 -- Part 1 : Dr. Jared W. Ludlow,,True,,2023-01-14 20:00:08,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10967698-ezra-1-3-7-nehemiah-2-4-6-8-part-1-dr-jared-w-ludlow.mp3,37616,1,76079497,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-15 23:00:00,Podcast,,3168000,3756546008,,Hank Smith & John Bytheway
2022-08-20 21:47:08,344C24F18E04CBDB,Ezra 1; 3-7 & Nehemiah 2; 4-6; 8 -- Part 2 : Dr. Jared W. Ludlow,,True,,2023-01-14 22:15:25,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10971664-ezra-1-3-7-nehemiah-2-4-6-8-part-2-dr-jared-w-ludlow.mp3,37618,1,73786155,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-16 18:00:00,Podcast,,3073000,3756554125,,Hank Smith & John Bytheway
2022-08-20 21:47:08,F7BA75ACEAAD8A82,"""How can I prepare to go to the temple for the first time?"" : follow HIM Favorites",,True,,2023-01-14 22:22:52,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10970503-how-can-i-prepare-to-go-to-the-temple-for-the-first-time-follow-him-favorites.mp3,37620,1,13472805,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-17 12:00:00,Podcast,,558000,3756554572,,Hank Smith & John Bytheway
2022-08-20 21:47:08,514B5E550895D832,Esther -- Part 1 : Dr. Ariel Silver,,True,,2022-11-18 23:58:20,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11007808-esther-part-1-dr-ariel-silver.mp3,37622,2,83727333,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-23 00:00:00,Podcast,,3486000,3751635500,,Hank Smith & John Bytheway
2022-08-20 21:47:08,C9D2FEACF7B278BE,Esther -- Part 2 : Dr. Ariel Silver,,True,,2022-11-19 19:30:21,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11009053-esther-part-2-dr-ariel-silver.mp3,37624,2,76254850,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-24 00:00:00,Podcast,,3175000,3751705821,,Hank Smith & John Bytheway
2022-08-20 21:47:08,5522642695C4B1D0,"""What do I do if I hate fasting?"" : follow HIM Favorites",,True,,2022-11-19 20:24:29,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11007811-what-do-i-do-if-i-hate-fasting-follow-him-favorites.mp3,37626,1,15536522,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-24 12:00:00,Podcast,,645000,3751709069,,Hank Smith & John Bytheway
2022-08-20 21:47:08,EAB33531D9EF006B,Job -- Part 1 : Dr. Adam Miller,,True,,2022-08-09 22:25:11,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10984524-job-part-1-dr-adam-miller.mp3,37628,1,75999361,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-30 00:00:00,Podcast,,3165000,3742907111,,Hank Smith & John Bytheway
2022-08-20 21:47:08,14D5C1BD8021625D,Job -- Part 2 : Dr. Adam Miller,,True,,2022-08-09 22:58:38,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/10984538-job-part-2-dr-adam-miller.mp3,37630,1,64997839,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-31 00:00:00,Podcast,,2706000,3742909118,,Hank Smith & John Bytheway
2022-08-20 21:47:08,5056BCD9A016E026,"""Why do bad things happen to good people?"" : follow HIM Favorites",,True,,2022-08-09 23:04:09,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11009057-why-do-bad-things-happen-to-good-people-follow-him-favorites.mp3,37632,1,11945924,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-07-31 12:00:00,Podcast,,495000,3742909449,,Hank Smith & John Bytheway
2022-08-20 21:47:08,DA6F4395EF38746C,Psalms 1-46 -- Part 1: Dr. Shon Hopkin,,True,,2022-08-11 20:56:10,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11034757-psalms-1-46-part-1-dr-shon-hopkin.mp3,37634,1,78836304,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-06 00:00:00,Podcast,,3283000,3743074570,,Hank Smith & John Bytheway
2022-08-20 21:47:08,BB437F75B336948E,Psalms 1-46 -- Part 2 : Dr. Shon Hopkin,,True,,2022-08-11 21:31:08,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11044154-psalms-1-46-part-2-dr-shon-hopkin.mp3,37636,1,75553027,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-07 00:00:00,Podcast,,3147000,3743076668,,Hank Smith & John Bytheway
2022-08-20 21:47:08,10EB0C01DD903B88,"""Why do we sing so much in church?"" : follow HIM Favorites",,True,,2022-08-11 21:36:10,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11076476-why-do-we-sing-so-much-in-church-follow-him-favorites.mp3,37638,1,9487565,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-07 12:00:00,Podcast,,393000,3743076970,,Hank Smith & John Bytheway
2022-08-20 21:47:08,A6534BA3EB80C52A,Psalms 49–86 -- Part 1: Dr. Eric Huntsman,,True,,2022-08-18 18:44:18,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11092221-psalms-49-86-part-1-dr-eric-huntsman.mp3,37640,1,82236690,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-12 23:00:00,Podcast,,3425000,3743671458,,Hank Smith & John Bytheway
2022-08-20 21:47:08,791B7AF0A37ED27A,Psalms 49–86 -- Part 2: Dr. Eric Huntsman,,True,,2022-08-20 17:18:48,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11092901-psalms-49-86-part-2-dr-eric-huntsman.mp3,37642,1,70274698,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-13 23:00:00,Podcast,,2927000,3743839128,,Hank Smith & John Bytheway
2022-08-20 21:47:08,5724066EAE148010,"""Does the music I listen to matter?"" followHIM Favorites",,True,,2022-08-20 18:14:00,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11129281-does-the-music-i-listen-to-matter-followhim-favorites.mp3,37644,1,7143176,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-14 12:00:00,Podcast,,295000,3743842440,,Hank Smith & John Bytheway
2022-08-20 21:47:47,16DF746068784A9E,Psalms 102-150 -- Part 1: Michael McLean,MPEG audio file,True,192,2022-08-30 15:59:08,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11130752-psalms-102-150-part-1-michael-mclean.mp3,37664,1,65753763,1,URL,"Follow Him: A Come, Follow Me Podcast",,2022-08-20 21:47:47,2022-08-19 23:00:00,Podcast,44100,2738000,3744698348,2022,Hank Smith & John Bytheway
2022-09-03 17:53:13,8F3BBEC6EE3900D8,Psalms 102-150 -- Part 2: Michael McLean,,True,,2022-08-31 16:54:09,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11133493-psalms-102-150-part-2-michael-mclean.mp3,37712,1,81686158,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-20 23:00:00,Podcast,,3402000,3744788049,,Hank Smith & John Bytheway
2022-09-03 17:53:13,3FF523F672061104,"""Why does God need to be praised so much?"": followHIM Favorites",,True,,2022-08-31 17:09:22,,https://chrt.fm/track/534B95/www.buzzsprout.com/1558370/11164748-why-does-god-need-to-be-praised-so-much-followhim-favorites.mp3,37714,1,13179012,,URL,"Follow Him: A Come, Follow Me Podcast",,,2022-08-21 13:00:00,Podcast,,546000,3744788962,,Hank Smith & John Bytheway
