date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-05-21 03:06:52,0515DE694FA4E45E,#269 Get Rich and replace your cat,,True,,,True,https://pythonbytes.fm/episodes/download/269/get-rich-and-replace-your-cat.mp3,,17200,,29355011,,,URL,Python Bytes,,2022-02-03 08:00:00,Podcast,,2435000,,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,B71AC03B7E1D0E52,#270 Can errors really be beautiful?,,True,,,True,https://pythonbytes.fm/episodes/download/270/can-errors-really-be-beautiful.mp3,,17202,,41747038,,,URL,Python Bytes,,2022-02-10 08:00:00,Podcast,,2845000,,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,014A239A1077492A,#271 CPython: Async Task Groups in Python 3.11,,True,,,True,https://pythonbytes.fm/episodes/download/271/cpython-async-task-groups-in-python-3.11.mp3,,17204,,48919422,,,URL,Python Bytes,,2022-02-16 08:00:00,Podcast,,3441000,,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,0582BA667A104F2A,#272 The tools episode,,True,,2022-03-08 15:30:24,,https://pythonbytes.fm/episodes/download/272/the-tools-episode.mp3,,17206,1,41559219,,,URL,Python Bytes,,2022-02-24 08:00:00,Podcast,,2889000,3729573024,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,BA2EABCCB1B1DF9C,"#273 Getting dirty with __eq__(self, other)",,True,,,True,https://pythonbytes.fm/episodes/download/273/getting-dirty-with-eq-self-other.mp3,,17208,,31277436,,,URL,Python Bytes,,2022-03-04 08:00:00,Podcast,,2225000,,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,6C3E685E6E0F5C24,#274 12 Questions You Should Be Asking of Your Dependencies,,True,,,True,https://pythonbytes.fm/episodes/download/274/12-questions-you-should-be-asking-of-your-dependencies.mp3,,17210,,33644234,,,URL,Python Bytes,,2022-03-09 08:00:00,Podcast,,2394000,,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,BDB7CD3AEEE37779,#275 Airspeed velocity of an unladen astropy,,True,,2022-03-31 18:17:05,,https://pythonbytes.fm/episodes/download/275/airspeed-velocity-of-an-unladen-astropy.mp3,,17212,1,36894842,,,URL,Python Bytes,,2022-03-16 08:00:00,Podcast,,2563000,3731573825,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,77247805DF069E88,#276 Tracking cyber intruders with Jupyter and Python,,True,,2022-04-09 16:56:40,,https://pythonbytes.fm/episodes/download/276/tracking-cyber-intruders-with-jupyter-and-python.mp3,,17214,1,39449149,,,URL,Python Bytes,,2022-03-23 08:00:00,Podcast,,2704000,3732346600,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,54C034E527300914,#277 It's a Python package showdown!,,True,,2022-04-13 19:05:38,,https://pythonbytes.fm/episodes/download/277/its-a-python-package-showdown.mp3,,17216,1,37943122,,,URL,Python Bytes,,2022-04-02 08:00:00,Podcast,,2701000,3732699938,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,84E39E654BBED52E,#278 Multi-tenant Python applications,,True,,,True,https://pythonbytes.fm/episodes/download/278/multi-tenant-python-applications.mp3,,17218,,28324746,,,URL,Python Bytes,,2022-04-08 08:00:00,Podcast,,2014000,,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,8B50DB31B50223A4,#279 Autocorrect and other Git Tricks,,True,,,True,https://pythonbytes.fm/episodes/download/279/autocorrect-and-other-git-tricks.mp3,,17220,,37184775,,,URL,Python Bytes,,2022-04-15 08:00:00,Podcast,,2512000,,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,A1599CA5F8CA04D0,#280 Easy terminal scripts by sourcing your Py,,True,,2022-04-30 19:04:58,,https://pythonbytes.fm/episodes/download/280/easy-terminal-scripts-by-sourcing-your-py.mp3,,17222,1,32395537,,,URL,Python Bytes,,2022-04-21 08:00:00,Podcast,,2256000,3734168698,,Michael Kennedy (@mkennedy)
2022-05-21 03:06:52,63828D49F563BE6B,#281 ohmyzsh + ohmyposh + mcfly + pls + nerdfonts = wow,,True,,2022-05-28 20:18:39,,https://pythonbytes.fm/episodes/download/281/ohmyzsh-ohmyposh-mcfly-pls-nerdfonts-wow.mp3,,17224,1,39650454,,,URL,Python Bytes,,2022-04-28 08:00:00,Podcast,,2794000,3736592319,,Michael Kennedy (@mkennedy)
2022-05-21 03:07:09,6A2F6B1A7A6C6570,#282 Don't Embarrass Me in Front of The Wizards,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/282/dont-embarrass-me-in-front-of-the-wizards.mp3,,17416,,24104023,1,,URL,Python Bytes,2022-05-21 03:07:09,2022-05-03 08:00:00,Podcast,44100,1712000,,2022,Michael Kennedy (@mkennedy)
2022-05-21 03:07:32,80E1633EC4AB2449,#283 The sports episode,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/283/the-sports-episode.mp3,,17432,,27880745,1,,URL,Python Bytes,2022-05-21 03:07:32,2022-05-12 08:00:00,Podcast,44100,1978000,,2022,Michael Kennedy (@mkennedy)
2022-05-21 03:07:43,F7E623B7513804BF,#284 Spicy git for Engineers,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/284/spicy-git-for-engineers.mp3,,17434,,34736867,1,,URL,Python Bytes,2022-05-21 03:07:43,2022-05-18 08:00:00,Podcast,44100,2472000,,2022,Michael Kennedy (@mkennedy)
2022-05-26 03:07:08,6C1056A8B792EA08,#285 Where we talk about UIs and Python,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/285/where-we-talk-about-uis-and-python.mp3,,17864,,42933227,1,,URL,Python Bytes,2022-05-26 03:07:08,2022-05-25 08:00:00,Podcast,44100,3054000,,2022,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,BB17ACA63CC30C6D,#286 Unreasonable f-strings,,True,,2022-07-06 18:07:06,,https://pythonbytes.fm/episodes/download/286/unreasonable-f-strings.mp3,,37554,1,22280831,,,URL,Python Bytes,,2022-06-03 08:00:00,Podcast,,1582000,3739954026,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,EF20797FE7E5B419,#287 Surprising ways to use Jupyter Notebooks,,True,,2022-07-05 20:12:55,,https://pythonbytes.fm/episodes/download/287/surprising-ways-to-use-jupyter-notebooks.mp3,,37556,1,23119421,,,URL,Python Bytes,,2022-06-07 08:00:00,Podcast,,1642000,3739875175,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,DEE4A17A5FED8CBC,#288 Performance benchmarks for Python 3.11 are amazing,,True,,,True,https://pythonbytes.fm/episodes/download/288/performance-benchmarks-for-python-3.11-are-amazing.mp3,,37558,,27918399,,,URL,Python Bytes,,2022-06-14 08:00:00,Podcast,,1985000,,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,87D8AB69FBA591BF,"#289 Textinator is coming for your text, wherever it is",,True,,,True,https://pythonbytes.fm/episodes/download/289/textinator-is-coming-for-your-text-wherever-it-is.mp3,,37560,,38963855,,,URL,Python Bytes,,2022-06-21 08:00:00,Podcast,,2774000,,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,05598EAB3EEED094,"#290 Sentient AI? If so, then what?",,True,,,True,https://pythonbytes.fm/episodes/download/290/sentient-ai-if-so-then-what.mp3,,37562,,41776105,,,URL,Python Bytes,,2022-06-28 08:00:00,Podcast,,2974000,,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,6B2F2F7507D042A6,"#291 Wait, you have how many licenses?!?",,True,,,True,https://pythonbytes.fm/episodes/download/291/wait-you-have-how-many-licenses.mp3,,37564,,27388490,,,URL,Python Bytes,,2022-07-06 08:00:00,Podcast,,1947000,,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,B279FE74193B41DB,"#292 Thursday, it's always a Thursday",,True,,,True,https://pythonbytes.fm/episodes/download/292/thursday-its-always-a-thursday.mp3,,37566,,24264922,,,URL,Python Bytes,,2022-07-11 08:00:00,Podcast,,1716000,,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,E12EE0A40BAFB1E0,#293 And if I pull this open source Jenga block...,,True,,,True,https://pythonbytes.fm/episodes/download/293/and-if-i-pull-this-open-source-jenga-block.mp3,,37568,,40201790,,,URL,Python Bytes,,2022-07-20 08:00:00,Podcast,,2854000,,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:07,56D3EEF6EA51D764,#294 Specializing Adaptive Interpreters in Full Color,,True,,,True,https://pythonbytes.fm/episodes/download/294/specializing-adaptive-interpreters-in-full-color.mp3,,37570,,30008363,,,URL,Python Bytes,,2022-07-26 08:00:00,Podcast,,2126000,,,Michael Kennedy (@mkennedy)
2022-08-20 21:47:48,41F566FE8AB17047,#295 Flutter + Python GUI Apps?,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/295/flutter-python-gui-apps.mp3,,37666,,30603325,1,,URL,Python Bytes,2022-08-20 21:47:48,2022-08-04 08:00:00,Podcast,44100,2176000,,2022,Michael Kennedy (@mkennedy)
2022-08-20 21:48:36,848FE1B42B7993ED,#296 pip: Constrain your excitement,MPEG audio file,True,128,,True,https://pythonbytes.fm/episodes/download/296/pip-constrain-your-excitement.mp3,,37684,,31449064,1,,URL,Python Bytes,2022-08-20 21:48:36,2022-08-09 08:00:00,Podcast,44100,1951000,,2022,Michael Kennedy (@mkennedy)
2022-08-20 21:48:53,87452205A96C1194,#297 I AM  the documentation,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/297/i-am-the-documentation.mp3,,37696,,19669454,1,,URL,Python Bytes,2022-08-20 21:48:53,2022-08-16 08:00:00,Podcast,44100,1356000,,2022,Michael Kennedy (@mkennedy)
2022-09-03 17:53:50,A5DEAC6742F0BA24,"#298 ""Unstoppable"" Python",MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/298/unstoppable-python.mp3,,37736,,27328431,1,,URL,Python Bytes,2022-09-03 17:53:50,2022-08-24 08:00:00,Podcast,44100,1942000,,2022,Michael Kennedy (@mkennedy)
2022-09-03 17:54:59,EE61AE3FD206100A,#299 Will McGugan drops by,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/299/will-mcgugan-drops-by.mp3,,37754,,38987085,1,,URL,Python Bytes,2022-09-03 17:54:59,2022-09-03 08:00:00,Podcast,48000,2767104,,2022,Michael Kennedy (@mkennedy)
2022-09-07 17:53:37,293D5ECAE0CF7D8D,#300 A Jupyter merge driver for git,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/300/a-jupyter-merge-driver-for-git.mp3,,37780,,46765002,1,,URL,Python Bytes,2022-09-07 17:53:37,2022-09-06 08:00:00,Podcast,48000,3320928,,2022,Michael Kennedy (@mkennedy)
2022-09-17 22:14:58,E2D9CCA6F8F73590,#301 PyTorch Grows Up and Moves Out,MPEG audio file,True,112,,True,https://pythonbytes.fm/episodes/download/301/pytorch-grows-up-and-moves-out.mp3,,37824,,26491008,1,,URL,Python Bytes,2022-09-17 22:14:58,2022-09-15 08:00:00,Podcast,48000,1869912,,2022,Michael Kennedy (@mkennedy)
2022-11-27 02:10:46,82BF509EC81571F8,#302 The Blue Shirt Episode,,True,,,True,https://pythonbytes.fm/episodes/download/302/the-blue-shirt-episode.mp3,,38390,,28838940,,,URL,Python Bytes,,2022-09-20 08:00:00,Podcast,,1982000,,,Michael Kennedy (@mkennedy)
2022-11-27 02:10:46,8FDD7DF7A9727CF3,#303 This title is required or is it optional?,,True,,2022-10-16 00:02:50,,https://pythonbytes.fm/episodes/download/303/this-title-is-required-or-is-it-optional.mp3,,38392,1,32280340,,,URL,Python Bytes,,2022-09-29 08:00:00,Podcast,,2276000,3748701770,,Michael Kennedy (@mkennedy)
2022-11-27 02:10:46,B7CEF9C4BF2A2AEC,#304 Build your own text adventure language in Python,,True,,,True,https://pythonbytes.fm/episodes/download/304/build-your-own-text-adventure-language-in-python.mp3,,38394,,32934342,,,URL,Python Bytes,,2022-10-05 08:00:00,Podcast,,2304000,,,Michael Kennedy (@mkennedy)
2022-11-27 02:10:46,12D137855C892323,#305 Decorators need love too,,True,,,True,https://pythonbytes.fm/episodes/download/305/decorators-need-love-too.mp3,,38396,,27877822,,,URL,Python Bytes,,2022-10-13 08:00:00,Podcast,,1978000,,,Michael Kennedy (@mkennedy)
2022-11-27 02:10:46,54AA28FBC3975921,#306 Some Fun pytesting Tools,,True,,,True,https://pythonbytes.fm/episodes/download/306/some-fun-pytesting-tools.mp3,,38398,,39213099,,,URL,Python Bytes,,2022-10-19 08:00:00,Podcast,,2782000,,,Michael Kennedy (@mkennedy)
2022-11-27 02:10:46,5D88E944D3FFBB43,#307 Your Python just got faster (3.11 is out!),,True,,2022-12-08 18:54:30,,https://pythonbytes.fm/episodes/download/307/your-python-just-got-faster-3.11-is-out.mp3,,38400,1,38277321,,,URL,Python Bytes,,2022-10-26 08:00:00,Podcast,,2694000,3753345270,,Michael Kennedy (@mkennedy)
2022-11-27 02:10:46,EF2997E5A6374B4D,#308 Conference season is heating up,,True,,2022-12-08 19:17:35,,https://pythonbytes.fm/episodes/download/308/conference-season-is-heating-up.mp3,,38402,1,29641929,,,URL,Python Bytes,,2022-11-01 08:00:00,Podcast,,2077000,3753346655,,Michael Kennedy (@mkennedy)
2022-11-27 02:12:23,7BFC211E08416282,#309 When Malware PoC's are Themselves Malware,MPEG audio file,True,112,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Python Bytes/#309 When Malware PoC's are Themselv.mp3,4,38492,,30122991,1,1,File,Python Bytes,2022-11-27 02:12:23,2022-11-09 08:00:00,Podcast,48000,2101128,,2022,Michael Kennedy (@mkennedy)
2022-11-27 02:13:49,0294A296A841F67A,#310 Calling All Tools for Readmes,MPEG audio file,True,112,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Python Bytes/#310 Calling All Tools for Readmes.mp3,4,38516,,45654807,1,1,File,Python Bytes,2022-11-27 02:13:49,2022-11-15 08:00:00,Podcast,48000,3223632,,2022,Michael Kennedy (@mkennedy)
2022-11-27 02:15:41,49FD352687D465B6,#311 Catching Memory Leaks with ... pytest?,MPEG audio file,True,112,,True,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Python Bytes/#311 Catching Memory Leaks with ....mp3,4,38530,,42030265,1,1,File,Python Bytes,2022-11-27 02:15:41,2022-11-24 08:00:00,Podcast,48000,2990472,,2022,Michael Kennedy (@mkennedy)
