date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,track_number,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2023-04-09 18:49:16,7A4928CE423F5456,Streaming Data Pipelines Made SQL With Decodable,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/90b3d022-ece6-4409-b6f8-e822dd0653a6.mp3,,39490,,57679395,,,URL,Data Engineering Podcast,,,2021-10-29 00:00:00,Podcast,,4172000,,,Tobias Macey
2023-04-09 18:49:16,52D2D5F3A1240DE4,Removing The Barrier To Exploratory Analytics with Activity Schema and Narrator,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/a55918cd-4b20-4a67-92c2-b4a7883504a4.mp3,,39492,,55996833,,,URL,Data Engineering Podcast,,,2021-10-29 10:00:00,Podcast,,4128000,,,Tobias Macey
2023-04-09 18:49:16,E812F6D606BCC66D,Exploring The Evolution And Adoption of Customer Data Platforms and Reverse ETL,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/7bbfee29-96cb-48c1-be1a-fa6950984fa0.mp3,,39494,,50469260,,,URL,Data Engineering Podcast,,,2021-11-05 01:00:00,Podcast,,3726000,,,Tobias Macey
2023-04-09 18:49:16,7D0E83E6F5DAB6D1,Business Intelligence Beyond The Dashboard With ClicData,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/7b3dd6bd-0480-4b04-bf15-27fa0007b8f4.mp3,,39496,,44034319,,,URL,Data Engineering Podcast,,,2021-11-06 21:00:00,Podcast,,3720000,,,Tobias Macey
2023-04-09 18:49:16,7F2EF071BCE3FF0E,Eliminate Friction In Your Data Platform Through Unified Metadata Using OpenMetadata,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/212e85a0-f13a-49e6-88fb-2985cd56515f.mp3,,39498,,54850339,,,URL,Data Engineering Podcast,,,2021-11-10 23:00:00,Podcast,,4014000,,,Tobias Macey
2023-04-09 18:49:16,3F9A4E43FBBA2CFF,Data Quality Starts At The Source,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/b48e6f00-2093-46c6-851c-0c92ee723acf.mp3,,39500,,43519730,,,URL,Data Engineering Podcast,,,2021-11-14 12:00:00,Podcast,,3534000,,,Tobias Macey
2023-04-09 18:49:16,26A2B142B87A74A9,Exploring Processing Patterns For Streaming Data Integration In Your Data Lake,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/4a096e03-34ab-4360-b06f-0e7ab73ce613.mp3,,39502,,42658474,,,URL,Data Engineering Podcast,,,2021-11-20 11:00:00,Podcast,,3173000,,,Tobias Macey
2023-04-09 18:49:16,8C4610C3640FFB7E,Laying The Foundation Of Your Data Platform For The Era Of Big Complexity With Dagster,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/cec44fef-5452-445b-9bc5-516a625160fe.mp3,,39504,,50246187,,,URL,Data Engineering Podcast,,,2021-11-20 11:00:00,Podcast,,3925000,,,Tobias Macey
2023-04-09 18:49:16,B054CC88701D31EC,Doing DataOps For External Data Sources As A Service at Demyst,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/0f8fdfb5-0e94-43b4-a474-d4a616c86c63.mp3,,39506,,43280473,,,URL,Data Engineering Podcast,,,2021-11-27 20:00:00,Podcast,,3556000,,,Tobias Macey
2023-04-09 18:49:16,C4DC028A86A6E146,Creating A Unified Experience For The Modern Data Stack At Mozart Data,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/f1ecdc48-f0f9-47d0-bd8a-ede29dfc1fdb.mp3,,39508,,50150388,,,URL,Data Engineering Podcast,,,2021-11-27 20:30:00,Podcast,,3511000,,,Tobias Macey
2023-04-09 18:49:16,363D50809A361C70,Experimentation and A/B Testing For Modern Data Teams With Eppo,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/b8c8c56d-1af7-4109-bc88-9cb10112483b.mp3,,39510,,52350922,,,URL,Data Engineering Podcast,,,2021-12-04 12:00:00,Podcast,,3480000,,,Tobias Macey
2023-04-09 18:49:16,3998287FAAD3EC3C,Data Driven Hiring For Data Professionals With Alooba,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/0157e3fb-c717-4fef-ab9c-ccec58713d7d.mp3,,39512,,39410915,,,URL,Data Engineering Podcast,,,2021-12-04 12:15:00,Podcast,,3002000,,,Tobias Macey
2023-04-09 18:49:16,17E0D99636BB5294,Deliver Personal Experiences In Your Applications With The Unomi Open Source Customer Data Platform,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/55658743-d527-45d8-8c81-1a0c42d4e952.mp3,,39514,,47806343,,,URL,Data Engineering Podcast,,,2021-12-12 01:00:00,Podcast,,3453000,,,Tobias Macey
2023-04-09 18:49:16,BA8A2AED44B98FBC,Building Auditable Spark Pipelines At Capital One,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/420d9f89-083d-49ee-b4a3-2e2d8bc21127.mp3,,39516,,33957986,,,URL,Data Engineering Podcast,,,2021-12-13 02:00:00,Podcast,,2529000,,,Tobias Macey
2023-04-09 18:49:16,6066B1B72853E760,Building A System Of Record For Your Organization's Data Ecosystem At Metaphor,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/a6f5d7d6-c002-43c9-8309-ad38a486d2cd.mp3,,39518,,49877686,,,URL,Data Engineering Podcast,,,2021-12-20 00:00:00,Podcast,,3933000,,,Tobias Macey
2023-04-09 18:49:16,A93BD90CCE380258,Fast And Flexible Headless Data Analytics With Cube.JS,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/6196b5cf-1741-4d4e-8f82-0da0c4d60fa8.mp3,,39520,,51471243,,,URL,Data Engineering Podcast,,,2021-12-21 14:00:00,Podcast,,3283000,,,Tobias Macey
2023-04-09 18:49:16,731EAD397CC09D07,Exploring The Evolving Role Of Data Engineers,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/d7e8fc72-3640-4ef3-bca3-496c83c2a2d3.mp3,,39522,,44846842,,,URL,Data Engineering Podcast,,,2021-12-27 00:00:00,Podcast,,3461000,,,Tobias Macey
2023-04-09 18:49:16,DFCEC25889B006B8,Revisiting The Technical And Social Benefits Of The Data Mesh,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/94359ff9-9582-4eff-8643-6be94d01a4df.mp3,,39524,,54470972,,,URL,Data Engineering Podcast,,,2021-12-27 00:00:00,Podcast,,4253000,,,Tobias Macey
2023-04-09 18:49:16,6CCA4ED9E109343D,A Reflection On The Data Ecosystem For The Year 2021,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/2e372743-a5ab-4d8c-8374-b8e05f799ed9.mp3,,39526,,49414015,,,URL,Data Engineering Podcast,Reflection On The Data Ecosystem For The Year 2021,,2022-01-02 03:00:00,Podcast,,3809000,,,Tobias Macey
2023-04-09 18:49:16,98E39097634EC71C,Creating Shared Context For Your Data Warehouse With A Controlled Vocabulary,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/e514b67f-1d62-4c9f-acf1-e77fb8c7ddd9.mp3,,39528,,51223395,,,URL,Data Engineering Podcast,,,2022-01-02 04:00:00,Podcast,,3634000,,,Tobias Macey
2023-04-09 18:49:16,DDC1E67200448022,Data Observability Out Of The Box With Metaplane,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/651543d8-946c-4902-b285-4bdf063811a9.mp3,,39530,,42043462,,,URL,Data Engineering Podcast,,,2022-01-08 01:30:00,Podcast,,3047000,,,Tobias Macey
2023-04-09 18:49:16,D70C7CD1209B0AD5,Open Source Reverse ETL For Everyone With Grouparoo,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/cd4a6072-2771-41f1-a439-373f2810253f.mp3,,39532,,36156975,,,URL,Data Engineering Podcast,,,2022-01-08 02:00:00,Podcast,,2696000,,,Tobias Macey
2023-04-09 18:49:16,0224A6EB5C7BD070,An Introduction To Data And Analytics Engineering For Non-Programmers,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/4bb1ad3e-d345-4b9f-90a2-5fcc186a3c7b.mp3,,39534,,38343253,,,URL,Data Engineering Podcast,Introduction To Data And Analytics Engineering For Non-Programmers,,2022-01-15 19:00:00,Podcast,,3013000,,,Tobias Macey
2023-04-09 18:49:16,545EDE1CDAAC1217,Automated Data Quality Management Through Machine Learning With Anomalo,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/bc22f7b9-adf7-4853-899a-61e760a25544.mp3,,39536,,48430142,,,URL,Data Engineering Podcast,,,2022-01-15 21:00:00,Podcast,,3750000,,,Tobias Macey
2023-04-09 18:49:16,693FB3F455A68C37,Building And Managing Data Teams And Data Platforms In Large Organizations With Ashish Mrig,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/4fa67f0c-0d3b-4c26-b43c-163d600e32a0.mp3,,39538,,38540267,,,URL,Data Engineering Podcast,,,2022-01-23 19:00:00,Podcast,,3164000,,,Tobias Macey
2023-04-09 18:49:16,E1484EF025949690,The Importance Of Data Contracts As The Interface For Data Integration With Abhi Sivasailam,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/59c6c262-05d0-45ba-93f4-e72ec8059249.mp3,,39540,,40074659,,,URL,Data Engineering Podcast,Importance Of Data Contracts As The Interface For Data Integration With Abhi Sivasailam,,2022-01-23 19:00:00,Podcast,,3360000,,,Tobias Macey
2023-04-09 18:49:16,5ED10316409B88FA,Effective Pandas Patterns For Data Engineering,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/1baee24d-c79f-4cb4-b948-e26c284fe0d1.mp3,,39542,,49758294,,,URL,Data Engineering Podcast,,,2022-01-31 01:00:00,Podcast,,3621000,,,Tobias Macey
2023-04-09 18:49:16,29D8BBD1C4FBF63E,A Reflection On Learning A Lot More Than 97 Things Every Data Engineer Should Know,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/1736eacf-0b9b-4b19-a8ce-085d355f2d82.mp3,,39544,,38087003,,,URL,Data Engineering Podcast,Reflection On Learning A Lot More Than 97 Things Every Data Engineer Should Know,,2022-01-31 02:00:00,Podcast,,2495000,,,Tobias Macey
2023-04-09 18:49:16,7EF7C77AACE0EF5A,Scalable Strategies For Protecting Data Privacy In Your Shared Data Sets,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/37cf0ad6-29f9-44a8-a28d-3a90d6581722.mp3,,39546,,46425050,,,URL,Data Engineering Podcast,,,2022-02-06 22:00:00,Podcast,,3606000,,,Tobias Macey
2023-04-09 18:49:16,6462009CDE225917,Scale Your Spatial Analysis By Building It In SQL With Syntax Extensions,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/1ca98ca8-a045-44b8-a5b1-e7042210afec.mp3,,39548,,42602561,,,URL,Data Engineering Podcast,,,2022-02-07 02:00:00,Podcast,,3594000,,,Tobias Macey
2023-04-09 18:49:16,4E2592FF75F59D70,Build Your Own End To End Customer Data Platform With Rudderstack,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/7620add8-fc60-4988-a559-eab5ff9671a8.mp3,,39550,,38060618,,,URL,Data Engineering Podcast,,,2022-02-14 00:00:00,Podcast,,2854000,,,Tobias Macey
2023-04-09 18:49:16,B7DD52ECB578D3C6,Bring Your Code To Your Streaming And Static Data Without Effort With The Deephaven Real Time Query Engine,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/cf8a8e05-433c-41c1-ab00-7ae0c8c594bf.mp3,,39552,,51576318,,,URL,Data Engineering Podcast,,,2022-02-14 01:00:00,Podcast,,3725000,,,Tobias Macey
2023-04-09 18:49:16,45CBC61C3130A6F0,Build Your Python Data Processing Your Way And Run It Anywhere With Fugue,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/2a6d67aa-2136-4cf0-92d7-4400d90cabf3.mp3,,39554,,36943353,,,URL,Data Engineering Podcast,,,2022-02-21 03:00:00,Podcast,,3667000,,,Tobias Macey
2023-04-09 18:49:16,0DC8C07A7197FC97,Understanding The Immune System With Data At ImmunAI,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/d96c5072-f77a-475c-87a0-946fb14fb097.mp3,,39556,,32555240,,,URL,Data Engineering Podcast,,,2022-02-21 03:00:00,Podcast,,2587000,,,Tobias Macey
2023-04-09 18:49:16,A12614736160DD0F,Manage Your Unstructured Data Assets Across Cloud And Hybrid Environments With Komprise,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/ccad2708-52b8-45ac-903d-ba3f277dab78.mp3,,39558,,42254743,,,URL,Data Engineering Podcast,,,2022-02-28 02:00:00,Podcast,,3286000,,,Tobias Macey
2023-04-09 18:49:16,3C9E9A5D7D675B8F,Reflections On Designing A Data Platform From Scratch,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/cd5e7922-139d-4c51-ac58-6d781b943d0a.mp3,,39560,,30743579,,,URL,Data Engineering Podcast,,,2022-02-28 02:00:00,Podcast,,2421000,,,Tobias Macey
2023-04-09 18:49:16,292F3C25161D31ED,Developer Friendly Application Persistence That Is Fast And Scalable With HarperDB,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/4efb5db6-eda4-4eae-b164-750373b6af00.mp3,,39562,,37878025,,,URL,Data Engineering Podcast,,,2022-03-05 18:00:00,Podcast,,2973000,,,Tobias Macey
2023-04-09 18:49:16,20D32CAC2428E437,Move Your Database To The Data And Speed Up Your Analytics With DuckDB,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/6b3766ee-9132-4e90-b5db-da98daad3584.mp3,,39564,,58804944,,,URL,Data Engineering Podcast,,,2022-03-05 22:00:00,Podcast,,4622000,,,Tobias Macey
2023-04-09 18:49:16,11C22F8E5000C453,Taking A Multidimensional Approach To Data Observability At Acceldata,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/eaa1e008-f506-45d2-a944-2373ffa2947f.mp3,,39566,,46787243,,,URL,Data Engineering Podcast,,,2022-03-14 00:00:00,Podcast,,3797000,,,Tobias Macey
2023-04-09 18:49:16,51B7104EC1787ED2,Accelerating Adoption Of The Modern Data Stack At 5X Data,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/6b4f656d-6eec-4468-928b-752b156bc189.mp3,,39568,,39014987,,,URL,Data Engineering Podcast,,,2022-03-14 00:00:00,Podcast,,3231000,,,Tobias Macey
2023-04-09 18:49:16,CCB886B60EE7CB64,Accelerate Your Embedded Analytics With Apache Pinot,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/623d6bac-add1-4087-a24d-96a0034aa1b7.mp3,,39570,,55044058,,,URL,Data Engineering Podcast,,,2022-03-20 20:15:00,Podcast,,4376000,,,Tobias Macey
2023-04-09 18:49:16,17AB25998E59B28C,Exploring Incident Management Strategies For Data Teams,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/399e0f7f-013f-49fa-a613-c629b0a977d4.mp3,,39572,,48255315,,,URL,Data Engineering Podcast,,,2022-03-20 20:30:00,Podcast,,3445000,,,Tobias Macey
2023-04-09 18:49:16,31867C09B465B70B,Building A Data Governance Bridge Between Cloud And Datacenters For The Enterprise At Privacera,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/f5dc65ad-1880-407a-8d62-27956e340cff.mp3,,39574,,42311523,,,URL,Data Engineering Podcast,,,2022-03-27 17:00:00,Podcast,,3755000,,,Tobias Macey
2023-04-09 18:49:16,DFA6C801CAB2AAF1,Eliminate The Bottlenecks In Your Key/Value Storage With SpeeDB,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/29ec3605-ad13-42ea-804f-e81e3cd9f1d6.mp3,,39576,,36359774,,,URL,Data Engineering Podcast,,,2022-03-27 18:00:00,Podcast,,2812000,,,Tobias Macey
2023-04-09 18:49:16,D62D96D6A4C19856,Repeatable Patterns For Designing Data Platforms And When To Customize Them,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/41ec8a6a-8f99-4774-a39e-36b6a5ee8bca.mp3,,39578,,35913090,,,URL,Data Engineering Podcast,,,2022-04-03 21:00:00,Podcast,,2822000,,,Tobias Macey
2023-04-09 18:49:16,074DAE72F5998172,Accelerate Development Of  Enterprise Analytics With The Coalesce Visual Workflow Builder,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/04e07bdd-6d5b-4c4f-bb3f-622229d65977.mp3,,39580,,30761320,,,URL,Data Engineering Podcast,,,2022-04-03 22:00:00,Podcast,,2565000,,,Tobias Macey
2023-04-09 18:49:16,07B633FAD9F20217,Synthetic Data As A Service For Simplifying Privacy Engineering With Gretel,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/c273d442-15f1-40f7-a299-46548cd9e90d.mp3,,39582,,37821869,,,URL,Data Engineering Podcast,,,2022-04-10 19:00:00,Podcast,,2912000,,,Tobias Macey
2023-04-09 18:49:16,96EB517E6B089FB9,DataOps As A Service For Your Data Integration Workflows With Rivery,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/637bcb41-3b47-4174-966b-4880a3a41e28.mp3,,39584,,49380234,,,URL,Data Engineering Podcast,,,2022-04-11 00:00:00,Podcast,,3484000,,,Tobias Macey
2023-04-09 18:49:16,2F5881380B88FDEB,What Does It Really Mean To Do MLOps And What Is The Data Engineer's Role?,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/62d3dd72-05c3-4fd9-9e52-fbc757d975d5.mp3,,39586,,51801773,,,URL,Data Engineering Podcast,,,2022-04-16 21:00:00,Podcast,,4553000,,,Tobias Macey
2023-04-09 18:49:16,932C2248CB17FBFB,Connecting To The Next Frontier Of Computing With Quantum Networks,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/6775a3f4-4eea-4f94-b612-0506ea8365b0.mp3,,39588,,28655189,,,URL,Data Engineering Podcast,,,2022-04-18 01:00:00,Podcast,,2423000,,,Tobias Macey
2023-04-09 18:49:16,4DC0E6E263EC5E23,Gain Visibility Into Your Entire Machine Learning System Using Data Logging With WhyLogs,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/87a4a065-a1bc-423c-910d-622bdcec5f4a.mp3,,39590,,46035833,,,URL,Data Engineering Podcast,,,2022-04-24 22:00:00,Podcast,,3543000,,,Tobias Macey
2023-04-09 18:49:16,C47B1B0BC838A097,Operational Analytics At Speed With Minimal Busy Work Using Incorta,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/0ec0a4b4-f188-498f-b2df-1ad7893ed0b3.mp3,,39592,,63475080,,,URL,Data Engineering Podcast,,,2022-04-24 23:00:00,Podcast,,4276000,,,Tobias Macey
2023-04-09 18:49:16,B9977F82881DC2A8,Evolving And Scaling The Data Platform at Yotpo,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/c16d1ca8-5f45-48fd-90c8-2e71e535748b.mp3,,39594,,49566867,,,URL,Data Engineering Podcast,,,2022-05-02 00:15:00,Podcast,,3850000,,,Tobias Macey
2023-04-09 18:49:16,5B247CB4062A0EA6,Leading The Charge For The ELT Data Integration Pattern For Cloud Data Warehouses At Matillion,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/59fba319-ff1a-4bf6-954c-be61b478a9e9.mp3,,39596,,37249364,,,URL,Data Engineering Podcast,,,2022-05-02 01:00:00,Podcast,,3199000,,,Tobias Macey
2023-04-09 18:49:16,96AB7437757CFFAC,Exploring The Insights And Impact Of Dan Delorey's Distinguished Career In Data,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/1bf11d4c-530a-4d9b-b9c0-80f23b57bb62.mp3,,39598,,40339745,,,URL,Data Engineering Podcast,,,2022-05-09 01:00:00,Podcast,,3651000,,,Tobias Macey
2023-04-09 18:49:16,6B3199ECE4723E29,Scaling Analysis of Connected Data And Modeling Complex Relationships With The TigerGraph Graph Database,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/aedd9ea1-85ba-454e-94ae-e27072ecb628.mp3,,39600,,31770025,,,URL,Data Engineering Podcast,,,2022-05-09 01:00:00,Podcast,,2395000,,,Tobias Macey
2023-04-09 18:49:16,5F225872C355D590,Designing And Deploying IoT Analytics For Industrial Applications At Vopak,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/c3838080-de64-4b20-bf9f-399da25a741d.mp3,,39602,,39516288,,,URL,Data Engineering Podcast,,,2022-05-16 01:00:00,Podcast,,2874000,,,Tobias Macey
2023-04-09 18:49:16,B2254684617365BD,Insights And Advice On Building A Data Lake Platform From Someone Who Learned The Hard Way,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/3dbf61aa-cbb1-4249-af7b-a069f9001089.mp3,,39604,,37275655,,,URL,Data Engineering Podcast,,,2022-05-16 01:00:00,Podcast,,3490000,,,Tobias Macey
2023-04-09 18:49:16,CC485E0107BEB902,Cloud Native Data Orchestration For Machine Learning And Data Engineering With Flyte,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/51b0f11f-f4a9-4221-87d9-25e94f765eb7.mp3,,39606,,54620420,,,URL,Data Engineering Podcast,,,2022-05-23 00:00:00,Podcast,,4027000,,,Tobias Macey
2023-04-09 18:49:16,A14F719146D45266,Unlocking The Value Of Data Across The Organization Through User Friendly Data Tools With Prophecy,,True,,,True,,,https://op3.dev/e/dts.podtrac.com/redirect.mp3/aphid.fireside.fm/d/1437767933/c6161a3f-a67b-48ef-b087-52f1f1573292/0f9a6427-9e76-43a8-a3d2-5f3a084ac65d.mp3,,39608,,62522679,,,URL,Data Engineering Podcast,,,2022-05-23 01:00:00,Podcast,,4256000,,,Tobias Macey
