date_added,clean,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,explicit,location,file_folder_count,track_id,play_count,size,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,True,3DF52980840F1366,Defending Utah Inaugural Broadcast,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/5523910/defending_utah_inaugural_broadcast_new.mp3,,5514,,,,URL,Defending Utah Radio,,,2015-01-20 02:02:44,Podcast,,6126000,,,Defending Utah
2021-12-30 22:58:16,True,4EF566A0CF601BCE,Defending Utah - 1/21/2015 Beau Babka,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/5535004/defending_utah_january_21_2015.mp3,,5516,,,,URL,Defending Utah Radio,,,2015-01-22 02:03:27,Podcast,,6841000,,,Defending Utah
2021-12-30 22:58:16,True,F7F4B06C3D4D0D1B,Defending Utah - 1/22/15 Linda Spencer,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/5539852/defending_utah_radio_1_22_15.mp3,,5518,,,,URL,Defending Utah Radio,,,2015-01-23 02:00:50,Podcast,,3511000,,,Defending Utah
2021-12-30 22:58:16,True,055536211359E2FE,Defending Utah - 1/23/15 China Sell Out,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/5544570/defending_utah_1_23_15.mp3,,5520,,,,URL,Defending Utah Radio,,,2015-01-24 02:01:30,Podcast,,6524000,,,Defending Utah
2021-12-30 22:58:16,True,0C43826A6471482E,2015 10 29 - Naked Truth - Liberty Line Up - Google and Gun Confiscation in Provo,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7029209/2015_10_29_naked_truth_liberty_line_up_google_and_gun_confiscation_in_provo.mp3,,5522,,,,URL,Defending Utah Radio,,,2015-11-02 07:07:23,Podcast,,3040000,,,Defending Utah
2021-12-30 22:58:16,True,69DAC3EB9F9EB3AF,Ken Ivory - The Most Dangerous Legislator,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7029308/2015_10_29_naked_truth_liberty_line_up_ken_ivory_the_most_dangerous_legislator.mp3,,5524,,,,URL,Defending Utah Radio,,,2015-11-02 07:40:48,Podcast,,2273000,,,Defending Utah
2021-12-30 22:58:16,True,CBE812B1F744838F,ANONYMOUS Activists Interview by Defending Utah,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7133764/2015_11_05_liberty_line_up_anonymous_interview_by_defending_utah.mp3,,5526,,,,URL,Defending Utah Radio,,,2015-11-10 18:00:02,Podcast,,2285000,,,Defending Utah
2021-12-30 22:58:16,True,02B8CDE71125EC04,The New World Order in Utah - Article 5 Rules Con Con Assembly State Legislators - 2015 11 12 Liberty Line Up,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7179846/2015_11_12_naked_truth_article_5_rules_con_con_assembly_state_legislators_the_new_world_order_in_utah.mp3,,5528,,,,URL,Defending Utah Radio,New World Order in Utah - Article 5 Rules Con Con Assembly State Legislators - 2015 11 12 Liberty Line Up,,2015-11-17 02:05:19,Podcast,,5333000,,,Defending Utah
2021-12-30 22:58:16,True,AAA2662FBBEE5955,Truth Behind Terrorism and How to Actually Stop It - Assembly State Legislatures - 2015 11 19 Naked Truth,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7208456/2015_11_19_naked_truth_truth_behind_terrorism_and_how_to_actually_stop_it_assembly_state_legislatures.mp3,,5530,,,,URL,Defending Utah Radio,,,2015-11-21 02:25:06,Podcast,,5362000,,,Defending Utah
2021-12-30 22:58:16,True,96851064A83BEC0F,"James Perloff, CFR, San Bernadino NOT Muslim, Media and Trump Enslaving You",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7346443/2015_12_10_naked_truth_james_perloff_cfr_san_bernadino_was_not_muslim.mp3,,5532,,,,URL,Defending Utah Radio,,,2015-12-11 05:57:49,Podcast,,5255000,,,Defending Utah
2021-12-30 22:58:16,True,DD1A328FD49CD863,"Ken Bowers Author of Hiding In Plain Sight, Constitutionality of Federal Lands, Utah Lands Transfer Is Bad",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7418839/2015_12_17_naked_truth_constitutionality_of_federal_lands_utah_lands_transfer_is_bad_ken_bowers_hiding_in_plain_sight.mp3,,5534,,,,URL,Defending Utah Radio,,,2015-12-22 19:34:15,Podcast,,5409000,,,Defending Utah
2021-12-30 22:58:16,True,87F79C26E286C22B,Sheriff Richard Mack New exclusive information Hammond And Bundy in Oregon DefendingUtah.org,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7516744/new_temp_2016_01_07_naked_truth_sheriff_richard_mack_bundy_oregon_nevada_hammonds_full_edited.mp3,,5536,,,,URL,Defending Utah Radio,,,2016-01-08 06:25:18,Podcast,,4075000,,,Defending Utah
2021-12-30 22:58:16,True,AEDD9FA67D94D65F,"Guy Finicum, Charla Christie, New Eye Witnesses for Truth, Bundy, Oregon",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7564296/2016_01_14_naked_truth_guy_finicum_and_charla_christie_new_witnesses_for_oregon.mp3,,5538,,,,URL,Defending Utah Radio,,,2016-01-15 06:45:48,Podcast,,2679000,,,Defending Utah
2021-12-30 22:58:16,True,11988ACC0649EE3C,"Heather Gardner for Senate interview by DefendingUtah.org, Liberty Line Up",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7564357/2016_01_14_naked_truth_heather_gardner_vs_todd_weiler.mp3,,5540,,,,URL,Defending Utah Radio,,,2016-01-15 07:03:48,Podcast,,2680000,,,Defending Utah
2021-12-30 22:58:16,True,172A9830B3095A16,"Scott Bradley, Convention of States",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7619428/2016_01_21_naked_truth_scott_bradley_convention_of_states.mp3,,5542,,,,URL,Defending Utah Radio,,,2016-01-22 21:28:12,Podcast,,2671000,,,Defending Utah
2021-12-30 22:58:16,True,71D24CA5C63A066E,"Lavoy Finicum: ""American Lands Council is Feds Best Friend""",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7620104/2016_01_21_naked_truth_lavoy_finicum_update_on_oregon_american_lands_council_is_the_feds_best_friend.mp3,,5544,,,,URL,Defending Utah Radio,,,2016-01-22 23:20:01,Podcast,,2857000,,,Defending Utah
2021-12-30 22:58:16,True,18DA0C6AC6670533,2016 01 28 - Johnathan Johnson Interview #1,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7705404/2016_01_28_naked_truth_johnathan_johnson_interview_1.mp3,,5546,,,,URL,Defending Utah Radio,,,2016-02-03 19:37:19,Podcast,,1826000,,,Defending Utah
2021-12-30 22:58:16,True,BF5FB0A77E68705B,1/28/2016 - Utah Ranchers Evicting BLM - FBI Holding Hostages,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7715907/2016_01_28_naked_truth_oregon_update_utah_ranchers_evicting_blm_fbi_holding_hostages.mp3,,5548,,,,URL,Defending Utah Radio,,,2016-02-04 22:06:12,Podcast,,3623000,,,Defending Utah
2021-12-30 22:58:16,True,590AB628E30FC2D0,"Vaccine Mandates, Forced Reeducation, Utah - Kristen Chevrier",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7753118/2016_02_04_naked_truth_vaccine_mandates_in_utah_kristen_chevrier.mp3,,5550,,,,URL,Defending Utah Radio,,,2016-02-09 22:50:54,Podcast,,2803000,,,Defending Utah
2021-12-30 22:58:16,True,3D86643323C1444D,"Andy Biggs, The Con of the Con Con, Article V",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7769531/2016_02_04_naked_truth_andy_biggs_the_con_of_the_con_con_article_v.mp3,,5552,,,,URL,Defending Utah Radio,,,2016-02-12 00:28:49,Podcast,,3378000,,,Defending Utah
2021-12-30 22:58:16,True,62553D86D3834AC2,Lavoy vs. BLM Secret Combination - Prophets and Constitution - Federal Sedition vs. Constitution,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7775400/2016_02_11_naked_truth_fed_gov_commits_sedition_against_constitution_last_occupier_oregon_prophets_and_constitution.mp3,,5554,,,,URL,Defending Utah Radio,,,2016-02-12 20:34:29,Podcast,,4271000,,,Defending Utah
2021-12-30 22:58:16,True,B39ECE9365317401,"HJR8, 2016 - Utah Bill Legitimizes Federal Corruption",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7833216/2016_02_18_naked_truth_scott_bradley_on_con_con_and_hjr8.mp3,,5556,,,,URL,Defending Utah Radio,,,2016-02-20 22:25:44,Podcast,,2776000,,,Defending Utah
2021-12-30 22:58:16,True,D57211F29EDA963C,BREAKING: Carthage Jail has been Reopened as Prophecied,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7834913/2016_02_18_naked_truth_jails_of_carthage_reopened_as_prophecied.mp3,,5558,,,,URL,Defending Utah Radio,,,2016-02-21 05:47:01,Podcast,,2001000,,,Defending Utah
2021-12-30 22:58:16,True,2FD9DD1984BCECB3,"2016 02 25 - Thara Tenney, Who was Lavoy Finicum? Christ is the Author of Liberty",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7878580/2016_02_25_naked_truth_thara_tenny_finicum_daughter.mp3,,5560,,,,URL,Defending Utah Radio,,,2016-02-27 00:46:15,Podcast,,1620000,,,Defending Utah
2021-12-30 22:58:16,True,930C46F5F06F0464,"2016 02 25 Don Fatheringham, Con Con, HJR8, HJR16",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7880139/2016_02_25_naked_truth_don_fatheringham_con_con_hjr8_hjr16.mp3,,5562,,,,URL,Defending Utah Radio,,,2016-02-27 07:13:02,Podcast,,888000,,,Defending Utah
2021-12-30 22:58:16,True,255A8D47B53D0B28,"2016 02 25 Hannah Stoddard - BYU, Bernie Sanders and Marxist Infiltration",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7880187/2016_02_25_naked_truth_hannah_stoddard_byu_bernie_sanders_and_marxist_infiltration.mp3,,5564,,,,URL,Defending Utah Radio,,,2016-02-27 07:17:22,Podcast,,2685000,,,Defending Utah
2021-12-30 22:58:16,True,CA0FB96F2C31EEE4,Utah County: Ready for a Constitutional Sheriff? Andrew Curtis,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7948430/2016_03_03_naked_truth_andrew_curtis_constitutional_sheriff.mp3,,5566,,,,URL,Defending Utah Radio,,,2016-03-08 00:06:28,Podcast,,2781000,,,Defending Utah
2021-12-30 22:58:16,True,E1C1CAD28994CD75,"Utah Sheriff Lets FBI Arrest Innocents, 2016 Legislative Discussion",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/7963391/2016_03_03_naked_truth_breaking_news_dave_bundy_arrested.mp3,,5568,,,,URL,Defending Utah Radio,,,2016-03-09 20:53:46,Podcast,,2666000,,,Defending Utah
2021-12-30 22:58:16,True,72E3A97A8D33143F,"Marylynn Bundy on Dave Bundy, Arrested for doing nothing in Utah",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8004880/2016_0310_naked_truth_marylynn_bundy_wife_of_dave_bundy_secret_combinations.mp3,,5570,,,,URL,Defending Utah Radio,,,2016-03-14 23:42:55,Podcast,,3935000,,,Defending Utah
2021-12-30 22:58:16,True,24B7D835A50DAF21,"Destroying The Power of the Sheriff, A Regional Police Force, Agenda 21.",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8072971/2016_0317_naked_truth_bill_removing_power_of_the_sheriff_how_it_s_connected_to_bigger_agendas_nafta_fluoride_misc_liberty.mp3,,5572,,,,URL,Defending Utah Radio,,,2016-03-22 16:02:48,Podcast,,5425000,,,Defending Utah
2021-12-30 22:58:16,True,F1135A5C6A012F1C,"03-24-16 Jason Christiansen, Independent American Party",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8122141/jason_christiansen.mp3,,5574,,,,URL,Defending Utah Radio,,,2016-03-28 20:19:26,Podcast,,568000,,,Defending Utah
2021-12-30 22:58:16,True,CD6F04833BB75618,"03/24/16 - Julie Blaney, Republican District 67",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8122777/julie_blaney.mp3,,5576,,,,URL,Defending Utah Radio,,,2016-03-28 22:03:44,Podcast,,1000000,,,Defending Utah
2021-12-30 22:58:16,True,CDBA7BB8DEE025AC,"Herbert Signs Sheriff Usurpation Bill, Tribune Warns Violence",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8244045/2016_3_31_naked_truth_gov_signs_sheriff_usurpation_bill_salt_lake_tribune_warns_violence.mp3,,5578,,,,URL,Defending Utah Radio,,,2016-04-12 18:07:02,Podcast,,1164000,,,Defending Utah
2021-12-30 22:58:16,True,EC27D823CDD68B3D,"Bill Johnson, Eye Witness Media Propaganda, Lies About Malheur Damage",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8244265/2016_3_31_naked_truth_bill_johnson_eye_witness_to_media_propaganda_lies_about_malheur_damage.mp3,,5580,,,,URL,Defending Utah Radio,,,2016-04-12 18:41:31,Podcast,,1539000,,,Defending Utah
2021-12-30 22:58:16,True,3AAB0DF9609C48D3,"Kris Kimball, House District 37 vs. Carol Moss Incumbent",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8252108/2016_3_31_naked_truth_kris_kimball.mp3,,5582,,,,URL,Defending Utah Radio,,,2016-04-13 18:34:26,Podcast,,992000,,,Defending Utah
2021-12-30 22:58:16,True,5DB90BC1BC73AD2F,"Stacy Norton, District 47, Vote Ken Ivory Out",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8252169/2016_3_31_naked_truth_stacy_norton.mp3,,5584,,,,URL,Defending Utah Radio,,,2016-04-13 18:45:24,Podcast,,915000,,,Defending Utah
2021-12-30 22:58:16,True,3E6FD71F132D546C,"Liberty Moms - David Damschen vs. Merrill Cook, State Treasurer Candidates",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8308911/liberty_moms_david_damschen_vs_merrill_cook_state_treasurer_candidates.mp3,,5586,,,,URL,Defending Utah Radio,,,2016-04-20 23:43:27,Podcast,,4396000,,,Defending Utah
2021-12-30 22:58:16,True,624DE4C9CE95720F,Utah Senate District 23 debate Todd Weiler v Heather Gardner,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8324690/utah_senate_district_23_debate_todd_weiler_v_heather_gardner.mp3,,5588,,,,URL,Defending Utah Radio,,,2016-04-22 20:22:12,Podcast,,2638000,,,Defending Utah
2021-12-30 22:58:16,True,D1BADFBAB33F9C52,"Jonathan Johnson Picks Robyn Bagley, Friend Of Common Core",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8357369/jonathan_johnson_picks_robyn_bagley_friend_of_common_core.mp3,,5590,,,,URL,Defending Utah Radio,,,2016-04-27 00:37:08,Podcast,,2320000,,,Defending Utah
2021-12-30 22:58:16,True,482C546AD0700868,"BYU Prof Attacks Church, Utah Scott Bradley for VP, Voting the Lesser of Evils",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8394455/byu_professor_attacks_church_utah_scott_bradley_for_vp_voting_the_lesser_of_evils.mp3,,5592,,,,URL,Defending Utah Radio,,,2016-05-02 00:35:05,Podcast,,2070000,,,Defending Utah
2021-12-30 22:58:16,True,21290A7657C3FE68,"Voter Fraud Evidence in Utah, Salt Lake Names Street After Pedophile",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8394761/voter_fraud_evidence_in_utah_salt_lake_names_street_after_pedophile.mp3,,5594,,,,URL,Defending Utah Radio,,,2016-05-02 01:33:09,Podcast,,2672000,,,Defending Utah
2021-12-30 22:58:16,True,C2D8C340F704D85D,Utah Chemtrails and Weather Modification Regulated by Legislature,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8495428/2016_0505utah_regulates_chemtrails.mp3,,5596,,,,URL,Defending Utah Radio,,,2016-05-13 02:16:47,Podcast,,1228000,,,Defending Utah
2021-12-30 22:58:16,True,CFCC20DFCF890981,BLM Conspiracy to Put People in Prison,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8538615/monte_wells_two_part_interview.mp3,,5598,,,,URL,Defending Utah Radio,,,2016-05-18 02:17:02,Podcast,,2712000,,,Defending Utah
2021-12-30 22:58:16,True,C56CEAC0B9415C6E,What Was Lavoy Finicum Doing Before He Was Killed?  KrisAnne Hall Constitutional Speaker,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8544341/why_lavoy_was_taken_out_evidence_krisanne_hall_constitutional_speaker.mp3,,5600,,,,URL,Defending Utah Radio,,,2016-05-18 18:11:41,Podcast,,1781000,,,Defending Utah
2021-12-30 22:58:16,True,8D95F87756B4DF9A,Was Fox News Host Kate Dalley Fired for Telling Too Much Truth?,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8564580/eagar_interviews_kate_dalley_about_being_fired_may_20_2016.mp3,,5602,,,,URL,Defending Utah Radio,,,2016-05-20 21:03:28,Podcast,,1857000,,,Defending Utah
2021-12-30 22:58:16,True,722A236DC7993DA5,"New! BLM Domestic Intelligence Force Salt Lake, Dan Love, Green Tyranny - Liberty Activist Club, Children of Liberty",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8668256/bundys_and_the_silent_utah_legislature_dan_love_promotion_new_blm_security_force_homeschool_liberty_activists.mp3,,5604,,,,URL,Defending Utah Radio,,,2016-06-02 05:03:18,Podcast,,5542000,,,Defending Utah
2021-12-30 22:58:16,True,208A4E9198100328,Angus McIntosh What is Public Land BLM Forest Service lie to Ranchers,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8787391/2_june_2016_angus_mcintosh_interview_what_is_public_land.mp3,,5606,,,,URL,Defending Utah Radio,,,2016-06-16 18:04:06,Podcast,,1928000,,,Defending Utah
2021-12-30 22:58:16,True,F54377BF23C930BF,Oklahoma City Bombing Cover-up Exposed,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8789360/2_june_2016_william_f_jasper_interview_okc.mp3,,5608,,,,URL,Defending Utah Radio,,,2016-06-16 22:59:38,Podcast,,2818000,,,Defending Utah
2021-12-30 22:58:16,True,A6105CC1FECB9062,Will Coley Muslims 4 liberty - Myths vs Reality,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8797808/17_june_2016_will_coley_muslims_for_liberty_interview.mp3,,5610,,,,URL,Defending Utah Radio,,,2016-06-18 00:34:02,Podcast,,2641000,,,Defending Utah
2021-12-30 22:58:16,True,284F755C3917E5C8,Michelle Stone Celestial Education,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8963328/2016_07_07_naked_truth_michelle_stone_celestial_education.mp3,,5612,,,,URL,Defending Utah Radio,,,2016-07-11 23:22:30,Podcast,,2546000,,,Defending Utah
2021-12-30 22:58:16,True,C68E2FC02041DC53,Donald Trump & Will Third Party Ensure a Hillary Presidency?,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8969488/donald_trump_naked_truth.mp3,,5614,,,,URL,Defending Utah Radio,,,2016-07-12 20:47:16,Podcast,,649000,,,Defending Utah
2021-12-30 22:58:16,True,19733D984387FDD4,Dr. Andrew Wakefield and Vaxxed the Movie,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/8983659/dr_wakefield_vaxxed_interview.mp3,,5616,,,,URL,Defending Utah Radio,,,2016-07-14 20:07:53,Podcast,,2309000,,,Defending Utah
2021-12-30 22:58:16,True,3D8E6F94A641142D,Utah Admits It is Tracking YOU,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9012300/heather_gardner_state_is_tracking_you_on_your_phone.mp3,,5618,,,,URL,Defending Utah Radio,,,2016-07-19 01:50:49,Podcast,,1891000,,,Defending Utah
2021-12-30 22:58:16,True,BACA7BE069B79A63,Administration Working to Nationalize Local Police,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9080679/art_thmpson_national_police_june_2016.mp3,,5620,,,,URL,Defending Utah Radio,,,2016-07-28 22:46:25,Podcast,,1972000,,,Defending Utah
2021-12-30 22:58:16,True,95FAE9C9B34EE58C,HB276 Utah Officials Call Questioning State Government UnAmerican and Anarchy,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9081019/mark_ward_do_not_question_the_state.mp3,,5622,,,,URL,Defending Utah Radio,,,2016-07-28 23:53:38,Podcast,,2194000,,,Defending Utah
2021-12-30 22:58:16,True,EBE80B2052B44C28,Kate Dalley & Defending Utah Expose Utah Secret Societies,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9088377/defending_utah_exposing_utah_secret_societies_kate_dalley_july_2016.mp3,,5624,,,,URL,Defending Utah Radio,,,2016-08-01 16:00:30,Podcast,,2619000,,,Defending Utah
2021-12-30 22:58:16,True,26B679AF89DFD256,Shawna Cox Update August 2016,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9151312/august_2016_shawna_cox_update.mp3,,5626,,,,URL,Defending Utah Radio,,,2016-08-08 20:58:04,Podcast,,2015000,,,Defending Utah
2021-12-30 22:58:16,True,4B7447166273154B,Ryan Bundy Afraid For His Life Update from Family,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9172458/ryan_bundy_abused_in_oregon_jail.mp3,,5628,,,,URL,Defending Utah Radio,,,2016-08-11 19:11:12,Podcast,,2820000,,,Defending Utah
2021-12-30 22:58:16,True,D256EA76B34D6783,"Utah Sheriff Says, No Such Thing As Constitutional Sheriff",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9179135/garrett_smith_constitutional_sheriff_vs_jim_tracey_aug_2016.mp3,,5630,,,,URL,Defending Utah Radio,,,2016-08-12 17:37:28,Podcast,,1496000,,,Defending Utah
2021-12-30 22:58:16,True,401027CBB8F05FA4,2016-08-18 Utah Secret Societies - Unknown History,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9223294/2016_08_18_utah_secret_societies_unknown_utah_history.mp3,,5632,,,,URL,Defending Utah Radio,,,2016-08-19 17:26:08,Podcast,,2564000,,,Defending Utah
2021-12-30 22:58:16,True,45448AA32EEC1EB6,"Pyrolitical Thomas Dyches  Exposes the NSA, Hillary's America and much more",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9264481/pyrolitical_thomas_dyches_aug_2016.mp3,,5634,,,,URL,Defending Utah Radio,,,2016-08-25 19:44:43,Podcast,,1705000,,,Defending Utah
2021-12-30 22:58:16,True,13FE7CD3330DA946,Sheriff Richard Mack - Is He Compromising on Power of Sheriff?,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9292667/sheriff_mack_interview_segment_hb276_aug_2016.mp3,,5636,,,,URL,Defending Utah Radio,,,2016-08-30 01:32:54,Podcast,,1130000,,,Defending Utah
2021-12-30 22:58:16,True,E06FE723B923DBD4,Utah Scientist Exposes Cancer Industry,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9363061/cancer_industry_exposed_interview.mp3,,5638,,,,URL,Defending Utah Radio,,,2016-09-08 17:12:58,Podcast,,2171000,,,Defending Utah
2021-12-30 22:58:16,True,85B7985FAFDF8147,Sheriff Mack & Dr. Scott Bradley Debate Utah bill weakening the power of sheriff and more,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9393969/mack_bradley_hb276_debate_sept_2016.mp3,,5640,,,,URL,Defending Utah Radio,,,2016-09-12 20:19:13,Podcast,,3159000,,,Defending Utah
2021-12-30 22:58:16,True,8D112E5E60456C0D,Subversive Attacks Against God and Religion From Within,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9579800/2016_10_06_hannah_stoddard_insiders_changing_religious_history.mp3,,5642,,,,URL,Defending Utah Radio,,,2016-10-06 20:46:40,Podcast,,3053000,,,Defending Utah
2021-12-30 22:58:16,True,55B13902DE6EFED1,New Utah History Book the Establishment Doesn't Want You to See,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/9831536/new_temp_history_book_presentation_nov_2016.mp3,,5644,,,,URL,Defending Utah Radio,,,2016-11-09 02:19:11,Podcast,,2048000,,,Defending Utah
2021-12-30 22:58:16,True,A15A66529AE22EE5,Is a Convention of States a Con Con?,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/10204488/articlev_is_a_con_con_final.mp3,,5646,,,,URL,Defending Utah Radio,,,2016-12-29 21:27:27,Podcast,,395000,,,Defending Utah
2021-12-30 22:58:16,True,66C2968280ADD38E,Debunking Liberal Myths on Utah History,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/10379677/kate_dalley_history_book_interview_dec_2016.mp3,,5648,,,,URL,Defending Utah Radio,,,2017-01-24 23:27:16,Podcast,,600000,,,Defending Utah
2021-12-30 22:58:16,True,0196C60F486AAF9A,"Utah Politicians Lies Debunked, Utah Politics and More",,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/10379988/kate_dalley_lands_update_nov_2016.mp3,,5650,,,,URL,Defending Utah Radio,,,2017-01-25 00:13:20,Podcast,,687000,,,Defending Utah
2021-12-30 22:58:16,True,06B4BA0F84E86FBD,Article V Convention Advocates Admit It's All Speculation,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/10385269/run_away_con_con_audio_with_lawry_snow.mp3,,5652,,,,URL,Defending Utah Radio,,,2017-01-25 18:47:29,Podcast,,252000,,,Defending Utah
2021-12-30 22:58:16,True,18A5D9B973CAF0B5,Best Friends Animal Society: Animal Savior or Satanic Church?,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/11527500/march_2017_best_friends_animal_society.mp3,,5654,,,,URL,Defending Utah Radio,,,2017-03-31 21:18:10,Podcast,,2180000,,,Defending Utah
2021-12-30 22:58:16,True,CC5CA436902DD4EB,The Utah Illuminati Take Over of the Utah GOP,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/11957860/25_may_2017_buckshot_caucus_interview.mp3,,5656,,,,URL,Defending Utah Radio,Utah Illuminati Take Over of the Utah GOP,,2017-05-26 00:53:20,Podcast,,572000,,,Defending Utah
2021-12-30 22:58:16,True,DCE96AF781F6EAA6,Gun Confiscation & Jury Nullification in Provo,,True,,,True,,https://dts.podtrac.com/redirect.mp3/api.spreaker.com/download/episode/12404785/jarom_and_ben_follow_up_with_ray_interview.mp3,,5658,,40392828,,URL,Defending Utah Radio,,,2017-07-21 19:00:26,Podcast,,2525000,,,Defending Utah
